Date,Date_quarter,Holding,HoldingValue,NetDebt,eqy_shares_total,NAV,NAV_PS,Price,Discount,NetDebt_ffill,LastFinDate,DaysSinceFin,StaleFund,HoldingValue_orig,NetDebt_orig,NAV_orig,eqy_shares_total_orig,NAV_PS_orig
2019-05-17,2019Q2,ORO_BLANCO,6011910239.775791,466359.48504000006,212511108.0,6011443880.290751,28.287668992299224,3.3706,0.8808456079955693,466359.48504000006,2025-06-30,-2236.0,False,6011910239.775791,466359.48504000006,6011443880.290751,212511108.0,28.287668992299224
2019-05-20,2019Q2,ORO_BLANCO,5914652700.51716,466359.48504000006,212511108.0,5914186341.032121,27.830010377773384,3.4549,0.8758570351537031,466359.48504000006,2025-06-30,-2233.0,False,5914652700.51716,466359.48504000006,5914186341.032121,212511108.0,27.830010377773384
2019-05-22,2019Q2,ORO_BLANCO,5915413304.608512,466359.48504000006,212511108.0,5914946945.123472,27.833589504052995,3.3603,0.8792717698336864,466359.48504000006,2025-06-30,-2231.0,False,5915413304.608512,466359.48504000006,5914946945.123472,212511108.0,27.833589504052995
2019-05-23,2019Q2,ORO_BLANCO,5545795190.561389,466359.48504000006,212511108.0,5545328831.076349,26.094301061553683,3.3603,0.8712247554715717,466359.48504000006,2025-06-30,-2230.0,False,5545795190.561389,466359.48504000006,5545328831.076349,212511108.0,26.094301061553683
2019-05-24,2019Q2,ORO_BLANCO,5439602480.09069,466359.48504000006,212511108.0,5439136120.60565,25.594596780351125,3.3594,0.8687457345458555,466359.48504000006,2025-06-30,-2229.0,False,5439602480.09069,466359.48504000006,5439136120.60565,212511108.0,25.594596780351125
2019-05-27,2019Q2,ORO_BLANCO,5435799459.633934,466359.48504000006,212511108.0,5435333100.148894,25.57670114895309,3.3706,0.8682159993827834,466359.48504000006,2025-06-30,-2226.0,False,5435799459.633934,466359.48504000006,5435333100.148894,212511108.0,25.57670114895309
2019-05-28,2019Q2,ORO_BLANCO,5433935979.610124,466359.48504000006,212511108.0,5433469620.125084,25.56793228956805,3.277,0.8718316380500958,466359.48504000006,2025-06-30,-2225.0,False,5433935979.610124,466359.48504000006,5433469620.125084,212511108.0,25.56793228956805
2019-05-29,2019Q2,ORO_BLANCO,5235204537.944399,466359.48504000006,212511108.0,5234738178.459359,24.632774388712704,3.277,0.8669658582387862,466359.48504000006,2025-06-30,-2224.0,False,5235204537.944399,466359.48504000006,5234738178.459359,212511108.0,24.632774388712704
2019-05-30,2019Q2,ORO_BLANCO,5378785131.3017845,466359.48504000006,212511108.0,5378318771.816745,25.308412451629327,3.277,0.8705173623093443,466359.48504000006,2025-06-30,-2223.0,False,5378785131.3017845,466359.48504000006,5378318771.816745,212511108.0,25.308412451629327
2019-05-31,2019Q2,ORO_BLANCO,5379941249.520638,466359.48504000006,212511108.0,5379474890.035599,25.31385272357433,3.277,0.8705451897905612,466359.48504000006,2025-06-30,-2222.0,False,5379941249.520638,466359.48504000006,5379474890.035599,212511108.0,25.31385272357433
2019-06-03,2019Q2,ORO_BLANCO,5656176902.714127,466359.48504000006,212511108.0,5655710543.229087,26.61371726144822,3.277,0.8768680087863202,466359.48504000006,2025-06-30,-2219.0,False,5656176902.714127,466359.48504000006,5655710543.229087,212511108.0,26.61371726144822
2019-06-04,2019Q2,ORO_BLANCO,5749603715.239038,466359.48504000006,212511108.0,5749137355.753999,27.05334986891132,3.321,0.87724255901424,466359.48504000006,2025-06-30,-2218.0,False,5749603715.239038,466359.48504000006,5749137355.753999,212511108.0,27.05334986891132
2019-06-05,2019Q2,ORO_BLANCO,5720291717.013448,466359.48504000006,212511108.0,5719825357.528408,26.915418263822747,3.306,0.8771707737329267,466359.48504000006,2025-06-30,-2217.0,False,5720291717.013448,466359.48504000006,5719825357.528408,212511108.0,26.915418263822747
2019-06-06,2019Q2,ORO_BLANCO,5719911414.9677725,466359.48504000006,212511108.0,5719445055.482733,26.913628700682946,3.306,0.8771626064709696,466359.48504000006,2025-06-30,-2216.0,False,5719911414.9677725,466359.48504000006,5719445055.482733,212511108.0,26.913628700682946
2019-06-07,2019Q2,ORO_BLANCO,5496469974.639668,466359.48504000006,212511108.0,5496003615.154629,25.86219453128365,3.4099,0.8681511734870261,466359.48504000006,2025-06-30,-2215.0,False,5496469974.639668,466359.48504000006,5496003615.154629,212511108.0,25.86219453128365
2019-06-10,2019Q2,ORO_BLANCO,5500425115.914694,466359.48504000006,212511108.0,5499958756.429654,25.8808059879376,3.5017,0.8646989586942518,466359.48504000006,2025-06-30,-2212.0,False,5500425115.914694,466359.48504000006,5499958756.429654,212511108.0,25.8808059879376
2019-06-11,2019Q2,ORO_BLANCO,5762785673.763226,466359.48504000006,212511108.0,5762319314.278186,27.115379372442906,3.5644,0.868546924937275,466359.48504000006,2025-06-30,-2211.0,False,5762785673.763226,466359.48504000006,5762319314.278186,212511108.0,27.115379372442906
2019-06-12,2019Q2,ORO_BLANCO,5758001474.028627,466359.48504000006,212511108.0,5757535114.543588,27.09286666814418,3.5045,0.8706486086198995,466359.48504000006,2025-06-30,-2210.0,False,5758001474.028627,466359.48504000006,5757535114.543588,212511108.0,27.09286666814418
2019-06-13,2019Q2,ORO_BLANCO,5759705227.193254,466359.48504000006,212511108.0,5759238867.708215,27.1008839110105,3.4605,0.8723104378675237,466359.48504000006,2025-06-30,-2209.0,False,5759705227.193254,466359.48504000006,5759238867.708215,212511108.0,27.1008839110105
2019-06-14,2019Q2,ORO_BLANCO,5755506692.608996,466359.48504000006,212511108.0,5755040333.123957,27.08112713394707,3.4605,0.8722172831697927,466359.48504000006,2025-06-30,-2208.0,False,5755506692.608996,466359.48504000006,5755040333.123957,212511108.0,27.08112713394707
2019-06-17,2019Q2,ORO_BLANCO,5601422900.441465,466359.48504000006,212511108.0,5600956540.956426,26.356064836650447,3.4605,0.8687019469162989,466359.48504000006,2025-06-30,-2205.0,False,5601422900.441465,466359.48504000006,5600956540.956426,212511108.0,26.356064836650447
2019-06-18,2019Q2,ORO_BLANCO,5600951325.904827,466359.48504000006,212511108.0,5600484966.419787,26.35384577835709,3.5148,0.8666304709543946,466359.48504000006,2025-06-30,-2204.0,False,5600951325.904827,466359.48504000006,5600484966.419787,212511108.0,26.35384577835709
2019-06-19,2019Q2,ORO_BLANCO,5598821634.449044,466359.48504000006,212511108.0,5598355274.9640045,26.343824224774192,3.3697,0.8720876676351691,466359.48504000006,2025-06-30,-2203.0,False,5598821634.449044,466359.48504000006,5598355274.9640045,212511108.0,26.343824224774192
2019-06-20,2019Q2,ORO_BLANCO,5598228363.257791,466359.48504000006,212511108.0,5597762003.772751,26.3410325062761,3.4577,0.8687333156292883,466359.48504000006,2025-06-30,-2202.0,False,5598228363.257791,466359.48504000006,5597762003.772751,212511108.0,26.3410325062761
2019-06-21,2019Q2,ORO_BLANCO,5582192016.457476,466359.48504000006,212511108.0,5581725656.972436,26.2655712894426,3.4623,0.8681810510860023,466359.48504000006,2025-06-30,-2201.0,False,5582192016.457476,466359.48504000006,5581725656.972436,212511108.0,26.2655712894426
2019-06-24,2019Q2,ORO_BLANCO,5578936630.946493,466359.48504000006,212511108.0,5578470271.461453,26.250252628965885,3.482,0.8673536575355553,466359.48504000006,2025-06-30,-2198.0,False,5578936630.946493,466359.48504000006,5578470271.461453,212511108.0,26.250252628965885
2019-06-25,2019Q2,ORO_BLANCO,5425141719.595393,466359.48504000006,212511108.0,5424675360.110353,25.526549699747243,3.4642,0.8642903157399959,466359.48504000006,2025-06-30,-2197.0,False,5425141719.595393,466359.48504000006,5424675360.110353,212511108.0,25.526549699747243
2019-06-26,2019Q2,ORO_BLANCO,5426853078.800933,466359.48504000006,212511108.0,5426386719.315893,25.534602733876355,3.38,0.8676306016887505,466359.48504000006,2025-06-30,-2196.0,False,5426853078.800933,466359.48504000006,5426386719.315893,212511108.0,25.534602733876355
2019-06-27,2019Q2,ORO_BLANCO,5498376028.211732,466359.48504000006,212511108.0,5497909668.726692,25.87116372630598,3.4258,0.8675822998825282,466359.48504000006,2025-06-30,-2195.0,False,5498376028.211732,466359.48504000006,5497909668.726692,212511108.0,25.87116372630598
2019-06-28,2019Q2,ORO_BLANCO,5495333611.846328,466359.48504000006,212511108.0,5494867252.361288,25.856847221187557,3.4483,0.8666388067152131,466359.48504000006,2025-06-30,-2194.0,False,5495333611.846328,466359.48504000006,5494867252.361288,212511108.0,25.856847221187557
2019-07-01,2019Q3,ORO_BLANCO,5392882431.217974,494203.31928000005,212511108.0,5392388227.898694,25.374618195951875,3.394,0.8662442928681598,494203.31928000005,2025-06-30,-2191.0,False,5392882431.217974,494203.31928000005,5392388227.898694,212511108.0,25.374618195951875
2019-07-02,2019Q3,ORO_BLANCO,5291906673.788558,494203.31928000005,212511108.0,5291412470.469278,24.89946299874959,3.394,0.8636918394517006,494203.31928000005,2025-06-30,-2190.0,False,5291906673.788558,494203.31928000005,5291412470.469278,212511108.0,24.89946299874959
2019-07-03,2019Q3,ORO_BLANCO,5282433549.271218,494203.31928000005,212511108.0,5281939345.951939,24.854885919431272,3.3987,0.8632582740062816,494203.31928000005,2025-06-30,-2189.0,False,5282433549.271218,494203.31928000005,5281939345.951939,212511108.0,24.854885919431272
2019-07-04,2019Q3,ORO_BLANCO,5283194153.36257,494203.31928000005,212511108.0,5282699950.04329,24.858465045710883,3.3987,0.8632779621046467,494203.31928000005,2025-06-30,-2188.0,False,5283194153.36257,494203.31928000005,5282699950.04329,212511108.0,24.858465045710883
2019-07-05,2019Q3,ORO_BLANCO,5283422334.589974,494203.31928000005,212511108.0,5282928131.270695,24.85953878359476,3.3987,0.8632838674286725,494203.31928000005,2025-06-30,-2187.0,False,5283422334.589974,494203.31928000005,5282928131.270695,212511108.0,24.85953878359476
2019-07-08,2019Q3,ORO_BLANCO,5280532039.042841,494203.31928000005,212511108.0,5280037835.723561,24.84593810373226,3.3987,0.863209028944274,494203.31928000005,2025-06-30,-2184.0,False,5280532039.042841,494203.31928000005,5280037835.723561,212511108.0,24.84593810373226
2019-07-09,2019Q3,ORO_BLANCO,5277854712.641285,494203.31928000005,212511108.0,5277360509.322005,24.83333957922804,3.277,0.8680403016458945,494203.31928000005,2025-06-30,-2183.0,False,5277854712.641285,494203.31928000005,5277360509.322005,212511108.0,24.83333957922804
2019-07-10,2019Q3,ORO_BLANCO,5277717803.904841,494203.31928000005,212511108.0,5277223600.585562,24.832695336497714,3.277,0.8680368781723163,494203.31928000005,2025-06-30,-2182.0,False,5277717803.904841,494203.31928000005,5277223600.585562,212511108.0,24.832695336497714
2019-07-11,2019Q3,ORO_BLANCO,5215135853.624002,494203.31928000005,212511108.0,5214641650.304723,24.538207434807237,3.277,0.8664531625341302,494203.31928000005,2025-06-30,-2181.0,False,5215135853.624002,494203.31928000005,5214641650.304723,212511108.0,24.538207434807237
2019-07-12,2019Q3,ORO_BLANCO,5318919869.535244,494203.31928000005,212511108.0,5318425666.215964,25.026577275273368,3.3378,0.8666297846770363,494203.31928000005,2025-06-30,-2180.0,False,5318919869.535244,494203.31928000005,5318425666.215964,212511108.0,25.026577275273368
2019-07-15,2019Q3,ORO_BLANCO,5475513655.204233,494203.31928000005,212511108.0,5475019451.8849535,25.76345068929269,3.3378,0.8704443733002275,494203.31928000005,2025-06-30,-2177.0,False,5475513655.204233,494203.31928000005,5475019451.8849535,212511108.0,25.76345068929269
2019-07-17,2019Q3,ORO_BLANCO,5255521010.179431,494203.31928000005,212511108.0,5255026806.860151,24.728245296524225,3.3378,0.8650207501593671,494203.31928000005,2025-06-30,-2175.0,False,5255521010.179431,494203.31928000005,5255026806.860151,212511108.0,24.728245296524225
2019-07-18,2019Q3,ORO_BLANCO,5292202173.548264,494203.31928000005,212511108.0,5291707970.228984,24.90085351316781,3.3378,0.8659564019267476,494203.31928000005,2025-06-30,-2174.0,False,5292202173.548264,494203.31928000005,5291707970.228984,212511108.0,24.90085351316781
2019-07-19,2019Q3,ORO_BLANCO,5403797296.001116,494203.31928000005,212511108.0,5403303092.681836,25.42597958070896,3.3818,0.8669943083504316,494203.31928000005,2025-06-30,-2173.0,False,5403797296.001116,494203.31928000005,5403303092.681836,212511108.0,25.42597958070896
2019-07-22,2019Q3,ORO_BLANCO,5405242443.774683,494203.31928000005,212511108.0,5404748240.455403,25.43277992064021,3.3818,0.8670298720567519,494203.31928000005,2025-06-30,-2170.0,False,5405242443.774683,494203.31928000005,5404748240.455403,212511108.0,25.43277992064021
2019-07-23,2019Q3,ORO_BLANCO,5405158777.324634,494203.31928000005,212511108.0,5404664574.005354,25.43238621674945,3.4071,0.8660330190426203,494203.31928000005,2025-06-30,-2169.0,False,5405158777.324634,494203.31928000005,5404664574.005354,212511108.0,25.43238621674945
2019-07-24,2019Q3,ORO_BLANCO,5403637569.141932,494203.31928000005,212511108.0,5403143365.822652,25.42522796419024,3.3697,0.8674662817282897,494203.31928000005,2025-06-30,-2168.0,False,5403637569.141932,494203.31928000005,5403143365.822652,212511108.0,25.42522796419024
2019-07-25,2019Q3,ORO_BLANCO,5262623767.818446,494203.31928000005,212511108.0,5262129564.499167,24.76166829123665,3.2152,0.8701541446164237,494203.31928000005,2025-06-30,-2167.0,False,5262623767.818446,494203.31928000005,5262129564.499167,212511108.0,24.76166829123665
2019-07-26,2019Q3,ORO_BLANCO,5262631373.85936,494203.31928000005,212511108.0,5262137170.54008,24.76170408249944,3.2114,0.8703077950814505,494203.31928000005,2025-06-30,-2166.0,False,5262631373.85936,494203.31928000005,5262137170.54008,212511108.0,24.76170408249944
2019-07-29,2019Q3,ORO_BLANCO,5312494840.562917,494203.31928000005,212511108.0,5312000637.243637,24.99634342522762,3.2114,0.871525208892798,494203.31928000005,2025-06-30,-2163.0,False,5312494840.562917,494203.31928000005,5312000637.243637,212511108.0,24.99634342522762
2019-07-30,2019Q3,ORO_BLANCO,5353342187.491046,494203.31928000005,212511108.0,5352847984.171766,25.188556186774797,3.2114,0.8725055943585152,494203.31928000005,2025-06-30,-2162.0,False,5353342187.491046,494203.31928000005,5352847984.171766,212511108.0,25.188556186774797
2019-07-31,2019Q3,ORO_BLANCO,5296524034.171878,494203.31928000005,212511108.0,5296029830.852598,24.92119061772808,3.277,0.8685054799240268,494203.31928000005,2025-06-30,-2161.0,False,5296524034.171878,494203.31928000005,5296029830.852598,212511108.0,24.92119061772808
2019-08-01,2019Q3,ORO_BLANCO,5288917993.258368,494203.31928000005,212511108.0,5288423789.939088,24.885399354932016,3.1824,0.8721177846250121,494203.31928000005,2025-06-30,-2160.0,False,5288917993.258368,494203.31928000005,5288423789.939088,212511108.0,24.885399354932016
2019-08-02,2019Q3,ORO_BLANCO,4946238447.861282,494203.31928000005,212511108.0,4945744244.542003,23.27287402097589,3.1824,0.8632571122444226,494203.31928000005,2025-06-30,-2159.0,False,4946238447.861282,494203.31928000005,4945744244.542003,212511108.0,23.27287402097589
2019-08-05,2019Q3,ORO_BLANCO,4944230453.060116,494203.31928000005,212511108.0,4943736249.740836,23.26342512759773,2.9961,0.8712098505028099,494203.31928000005,2025-06-30,-2156.0,False,4944230453.060116,494203.31928000005,4943736249.740836,212511108.0,23.26342512759773
2019-08-06,2019Q3,ORO_BLANCO,5003988290.490199,494203.31928000005,212511108.0,5003494087.170919,23.544623781129214,2.9961,0.8727480197665616,494203.31928000005,2025-06-30,-2155.0,False,5003988290.490199,494203.31928000005,5003494087.170919,212511108.0,23.544623781129214
2019-08-07,2019Q3,ORO_BLANCO,5008475854.629171,494203.31928000005,212511108.0,5007981651.309892,23.5657406261789,2.9961,0.8728620480244246,494203.31928000005,2025-06-30,-2154.0,False,5008475854.629171,494203.31928000005,5007981651.309892,212511108.0,23.5657406261789
2019-08-08,2019Q3,ORO_BLANCO,5232904599.629574,494203.31928000005,212511108.0,5232410396.310294,24.62182069235785,3.1356,0.8726495477658469,494203.31928000005,2025-06-30,-2153.0,False,5232904599.629574,494203.31928000005,5232410396.310294,212511108.0,24.62182069235785
2019-08-09,2019Q3,ORO_BLANCO,5233277295.634336,494203.31928000005,212511108.0,5232783092.315056,24.623574464234856,3.1356,0.87265861808348,494203.31928000005,2025-06-30,-2152.0,False,5233277295.634336,494203.31928000005,5232783092.315056,212511108.0,24.623574464234856
2019-08-12,2019Q3,ORO_BLANCO,5226850191.062419,494203.31928000005,212511108.0,5226355987.743139,24.593330847172183,2.9961,0.8781742896633905,494203.31928000005,2025-06-30,-2149.0,False,5226850191.062419,494203.31928000005,5226355987.743139,212511108.0,24.593330847172183
2019-08-13,2019Q3,ORO_BLANCO,5100174317.743692,494203.31928000005,212511108.0,5099680114.424413,23.99724024978691,2.9961,0.8751481433359153,494203.31928000005,2025-06-30,-2148.0,False,5100174317.743692,494203.31928000005,5099680114.424413,212511108.0,23.99724024978691
2019-08-14,2019Q3,ORO_BLANCO,5095572662.991018,494203.31928000005,212511108.0,5095078459.671739,23.97558653579529,2.9961,0.875035382532692,494203.31928000005,2025-06-30,-2147.0,False,5095572662.991018,494203.31928000005,5095078459.671739,212511108.0,23.97558653579529
2019-08-16,2019Q3,ORO_BLANCO,5097207961.787423,494203.31928000005,212511108.0,5096713758.468143,23.983281657296445,2.9961,0.8750754778761273,494203.31928000005,2025-06-30,-2145.0,False,5097207961.787423,494203.31928000005,5096713758.468143,212511108.0,23.983281657296445
2019-08-19,2019Q3,ORO_BLANCO,5096333267.082369,494203.31928000005,212511108.0,5095839063.763089,23.97916566207489,2.9961,0.8750540347307167,494203.31928000005,2025-06-30,-2142.0,False,5096333267.082369,494203.31928000005,5095839063.763089,212511108.0,23.97916566207489
2019-08-20,2019Q3,ORO_BLANCO,4892781867.149322,494203.31928000005,212511108.0,4892287663.830042,23.021326790268496,2.9961,0.8698554593618599,494203.31928000005,2025-06-30,-2141.0,False,4892781867.149322,494203.31928000005,4892287663.830042,212511108.0,23.021326790268496
2019-08-21,2019Q3,ORO_BLANCO,4890036086.379543,494203.31928000005,212511108.0,4889541883.060264,23.008406144399117,2.8088,0.8779228781701709,494203.31928000005,2025-06-30,-2140.0,False,4890036086.379543,494203.31928000005,4889541883.060264,212511108.0,23.008406144399117
2019-08-22,2019Q3,ORO_BLANCO,4547173698.523969,494203.31928000005,212511108.0,4546679495.204689,21.39502042031934,2.5935,0.8787802045032453,494203.31928000005,2025-06-30,-2139.0,False,4547173698.523969,494203.31928000005,4546679495.204689,212511108.0,21.39502042031934
2019-08-23,2019Q3,ORO_BLANCO,4350845319.572065,494203.31928000005,212511108.0,4350351116.252786,20.471170458782726,2.5008,0.8778379572855795,494203.31928000005,2025-06-30,-2138.0,False,4350845319.572065,494203.31928000005,4350351116.252786,212511108.0,20.471170458782726
2019-08-26,2019Q3,ORO_BLANCO,4568381706.930623,494203.31928000005,212511108.0,4567887503.611343,21.494817596129344,2.4811,0.8845721770420243,494203.31928000005,2025-06-30,-2135.0,False,4568381706.930623,494203.31928000005,4567887503.611343,212511108.0,21.494817596129344
