Date,Date_quarter,Holding,HoldingValue
2023-10-01,2023Q4,INVERCAP,374350.8837275424
2023-10-01,2023Q4,QUINENCO,0.0
2023-10-02,2023Q4,ALMENDRAL,485477.87024283764
2023-10-02,2023Q4,ANTARCHILE,5184970.231647153
2023-10-02,2023Q4,IAM,830541.6858689258
2023-10-02,2023Q4,INVERCAP,365971.34806888324
2023-10-02,2023Q4,QUINENCO,0.0
2023-10-03,2023Q4,ALMENDRAL,484880.07289269596
2023-10-03,2023Q4,ANTARCHILE,5190966.89064822
2023-10-03,2023Q4,IAM,810914.8395994104
2023-10-03,2023Q4,INVERCAP,359215.75342934404
2023-10-03,2023Q4,QUINENCO,0.0
2023-10-04,2023Q4,ALMENDRAL,487271.2622932627
2023-10-04,2023Q4,ANTARCHILE,5229793.115457279
2023-10-04,2023Q4,IAM,797071.4527321975
2023-10-04,2023Q4,INVERCAP,356604.45627059904
2023-10-04,2023Q4,QUINENCO,0.0
2023-10-05,2023Q4,ALMENDRAL,474534.8576388552
2023-10-05,2023Q4,ANTARCHILE,5152192.694738416
2023-10-05,2023Q4,IAM,787873.2912359826
2023-10-05,2023Q4,INVERCAP,349446.1242583181
2023-10-05,2023Q4,QUINENCO,0.0
2023-10-06,2023Q4,ALMENDRAL,476461.09354486736
2023-10-06,2023Q4,ANTARCHILE,5075118.334889748
2023-10-06,2023Q4,IAM,805992.746491068
2023-10-06,2023Q4,INVERCAP,337779.73197696
2023-10-06,2023Q4,QUINENCO,0.0
2023-10-07,2023Q4,ALMENDRAL,476461.09354486736
2023-10-07,2023Q4,ANTARCHILE,5075118.334889748
2023-10-07,2023Q4,IAM,805992.746491068
2023-10-07,2023Q4,INVERCAP,337779.73197696
2023-10-07,2023Q4,QUINENCO,0.0
2023-10-08,2023Q4,ALMENDRAL,476461.09354486736
2023-10-08,2023Q4,ANTARCHILE,5075118.334889748
2023-10-08,2023Q4,IAM,805992.746491068
2023-10-08,2023Q4,INVERCAP,337779.73197696
2023-10-08,2023Q4,QUINENCO,0.0
2023-10-09,2023Q4,ALMENDRAL,476461.09354486736
2023-10-09,2023Q4,ANTARCHILE,5075118.334889748
2023-10-09,2023Q4,IAM,805992.746491068
2023-10-09,2023Q4,INVERCAP,337779.73197696
2023-10-09,2023Q4,QUINENCO,0.0
2023-10-10,2023Q4,ALMENDRAL,483385.5795173418
2023-10-10,2023Q4,ANTARCHILE,5197353.260340217
2023-10-10,2023Q4,IAM,799532.4992863686
2023-10-10,2023Q4,INVERCAP,342261.8091897312
2023-10-10,2023Q4,QUINENCO,0.0
2023-10-11,2023Q4,ALMENDRAL,481558.97650302
2023-10-11,2023Q4,ANTARCHILE,5205526.530056548
2023-10-11,2023Q4,IAM,805377.4848525252
2023-10-11,2023Q4,INVERCAP,334531.84993872
2023-10-11,2023Q4,QUINENCO,0.0
2023-10-12,2023Q4,ALMENDRAL,481558.97650302
2023-10-12,2023Q4,ANTARCHILE,5218143.130761137
2023-10-12,2023Q4,IAM,819528.5025390096
2023-10-12,2023Q4,INVERCAP,336012.8841481575
2023-10-12,2023Q4,QUINENCO,0.0
2023-10-13,2023Q4,ALMENDRAL,478071.82529386017
2023-10-13,2023Q4,ANTARCHILE,5282276.297410832
2023-10-13,2023Q4,IAM,825681.1189244374
2023-10-13,2023Q4,INVERCAP,337701.78280804225
2023-10-13,2023Q4,QUINENCO,0.0
2023-10-14,2023Q4,ALMENDRAL,478071.82529386017
2023-10-14,2023Q4,ANTARCHILE,5282276.297410832
2023-10-14,2023Q4,IAM,825681.1189244374
2023-10-14,2023Q4,INVERCAP,337701.78280804225
2023-10-14,2023Q4,QUINENCO,0.0
2023-10-15,2023Q4,ALMENDRAL,478071.82529386017
2023-10-15,2023Q4,ANTARCHILE,5282276.297410832
2023-10-15,2023Q4,IAM,825681.1189244374
2023-10-15,2023Q4,INVERCAP,337701.78280804225
2023-10-15,2023Q4,QUINENCO,0.0
2023-10-16,2023Q4,ALMENDRAL,481558.97650302
2023-10-16,2023Q4,ANTARCHILE,5446080.536018043
2023-10-16,2023Q4,IAM,822758.6261413592
2023-10-16,2023Q4,INVERCAP,343586.9450613331
2023-10-16,2023Q4,QUINENCO,0.0
2023-10-17,2023Q4,ALMENDRAL,477407.606015925
2023-10-17,2023Q4,ANTARCHILE,5373708.226475282
2023-10-17,2023Q4,IAM,827526.903840066
2023-10-17,2023Q4,INVERCAP,346808.8440432672
2023-10-17,2023Q4,QUINENCO,0.0
2023-10-18,2023Q4,ALMENDRAL,481725.03132250375
2023-10-18,2023Q4,ANTARCHILE,5322943.666883876
2023-10-18,2023Q4,IAM,824173.7279100078
2023-10-18,2023Q4,INVERCAP,341008.12672297057
2023-10-18,2023Q4,QUINENCO,0.0
2023-10-19,2023Q4,ALMENDRAL,479284.02547609195
2023-10-19,2023Q4,ANTARCHILE,5369550.994251243
2023-10-19,2023Q4,IAM,821989.5490931808
2023-10-19,2023Q4,INVERCAP,333817.31589030725
2023-10-19,2023Q4,QUINENCO,0.0
2023-10-20,2023Q4,ALMENDRAL,481558.97650302
2023-10-20,2023Q4,ANTARCHILE,5339192.1939225
2023-10-20,2023Q4,IAM,830603.2120327799
2023-10-20,2023Q4,INVERCAP,334486.37959018466
2023-10-20,2023Q4,QUINENCO,0.0
2023-10-21,2023Q4,ALMENDRAL,481558.97650302
2023-10-21,2023Q4,ANTARCHILE,5339192.1939225
2023-10-21,2023Q4,IAM,830603.2120327799
2023-10-21,2023Q4,INVERCAP,334486.37959018466
2023-10-21,2023Q4,QUINENCO,0.0
2023-10-22,2023Q4,ALMENDRAL,481558.97650302
2023-10-22,2023Q4,ANTARCHILE,5339192.1939225
2023-10-22,2023Q4,IAM,830603.2120327799
2023-10-22,2023Q4,INVERCAP,334486.37959018466
2023-10-22,2023Q4,QUINENCO,0.0
2023-10-23,2023Q4,ALMENDRAL,479898.428308182
2023-10-23,2023Q4,ANTARCHILE,5184499.085615041
2023-10-23,2023Q4,IAM,820943.6043076582
2023-10-23,2023Q4,INVERCAP,316668.49872840004
2023-10-23,2023Q4,QUINENCO,0.0
2023-10-24,2023Q4,ALMENDRAL,482273.0122268004
2023-10-24,2023Q4,ANTARCHILE,5062862.656650947
2023-10-24,2023Q4,IAM,799840.1301056399
2023-10-24,2023Q4,INVERCAP,320176.2113296992
2023-10-24,2023Q4,QUINENCO,0.0
2023-10-25,2023Q4,ALMENDRAL,484215.8536147608
2023-10-25,2023Q4,ANTARCHILE,5124038.056916501
2023-10-25,2023Q4,IAM,813683.516972853
2023-10-25,2023Q4,INVERCAP,323813.839212528
2023-10-25,2023Q4,QUINENCO,0.0
2023-10-26,2023Q4,ALMENDRAL,489861.71747721
2023-10-26,2023Q4,ANTARCHILE,5204489.17991882
2023-10-26,2023Q4,IAM,809069.054683782
2023-10-26,2023Q4,INVERCAP,323489.051008704
2023-10-26,2023Q4,QUINENCO,0.0
2023-10-27,2023Q4,ALMENDRAL,489861.71747721
2023-10-27,2023Q4,ANTARCHILE,5204489.17991882
2023-10-27,2023Q4,IAM,809069.054683782
2023-10-27,2023Q4,INVERCAP,323489.051008704
2023-10-27,2023Q4,QUINENCO,0.0
2023-10-28,2023Q4,ALMENDRAL,489861.71747721
2023-10-28,2023Q4,ANTARCHILE,5204489.17991882
2023-10-28,2023Q4,IAM,809069.054683782
2023-10-28,2023Q4,INVERCAP,323489.051008704
2023-10-28,2023Q4,QUINENCO,0.0
2023-10-29,2023Q4,ALMENDRAL,489861.71747721
2023-10-29,2023Q4,ANTARCHILE,5204489.17991882
2023-10-29,2023Q4,IAM,809069.054683782
2023-10-29,2023Q4,INVERCAP,323489.051008704
2023-10-29,2023Q4,QUINENCO,0.0
2023-10-30,2023Q4,ALMENDRAL,493498.3180239052
2023-10-30,2023Q4,ANTARCHILE,4999882.767201265
2023-10-30,2023Q4,IAM,799840.1301056399
2023-10-30,2023Q4,INVERCAP,321540.32178576005
2023-10-30,2023Q4,QUINENCO,0.0
2023-10-31,2023Q4,ALMENDRAL,500721.7026714505
2023-10-31,2023Q4,ANTARCHILE,4915797.690869561
2023-10-31,2023Q4,IAM,802916.4382983539
2023-10-31,2023Q4,INVERCAP,317772.77862140164
2023-10-31,2023Q4,QUINENCO,0.0
2023-11-01,2023Q4,ALMENDRAL,500721.7026714505
2023-11-01,2023Q4,ANTARCHILE,4915797.690869561
2023-11-01,2023Q4,IAM,802916.4382983539
2023-11-01,2023Q4,INVERCAP,317772.77862140164
2023-11-01,2023Q4,QUINENCO,0.0
2023-11-02,2023Q4,ALMENDRAL,509522.6081040919
2023-11-02,2023Q4,ANTARCHILE,5013719.49758943
2023-11-02,2023Q4,IAM,812145.3628764959
2023-11-02,2023Q4,INVERCAP,331089.0949781856
2023-11-02,2023Q4,QUINENCO,0.0
2023-11-03,2023Q4,ALMENDRAL,526277.5393900073
2023-11-03,2023Q4,ANTARCHILE,5334000.549481208
2023-11-03,2023Q4,IAM,824266.0171557891
2023-11-03,2023Q4,INVERCAP,340105.2155163399
2023-11-03,2023Q4,QUINENCO,0.0
2023-11-04,2023Q4,ALMENDRAL,526277.5393900073
2023-11-04,2023Q4,ANTARCHILE,5334000.549481208
2023-11-04,2023Q4,IAM,824266.0171557891
2023-11-04,2023Q4,INVERCAP,340105.2155163399
2023-11-04,2023Q4,QUINENCO,0.0
2023-11-05,2023Q4,ALMENDRAL,526277.5393900073
2023-11-05,2023Q4,ANTARCHILE,5334000.549481208
2023-11-05,2023Q4,IAM,824266.0171557891
2023-11-05,2023Q4,INVERCAP,340105.2155163399
2023-11-05,2023Q4,QUINENCO,0.0
2023-11-06,2023Q4,ALMENDRAL,533567.3459653461
2023-11-06,2023Q4,ANTARCHILE,5317656.277770592
2023-11-06,2023Q4,IAM,824266.0171557891
2023-11-06,2023Q4,INVERCAP,336318.185059752
2023-11-06,2023Q4,QUINENCO,0.0
2023-11-07,2023Q4,ALMENDRAL,506433.9884616932
2023-11-07,2023Q4,ANTARCHILE,5409611.313384704
2023-11-07,2023Q4,IAM,826911.6422015233
2023-11-07,2023Q4,INVERCAP,345444.7335872064
2023-11-07,2023Q4,QUINENCO,0.0
2023-11-08,2023Q4,ALMENDRAL,506467.19942559
2023-11-08,2023Q4,ANTARCHILE,5409408.367848625
2023-11-08,2023Q4,IAM,824450.595647352
2023-11-08,2023Q4,INVERCAP,352719.98935286404
2023-11-08,2023Q4,QUINENCO,0.0
2023-11-09,2023Q4,ALMENDRAL,500107.2998393604
2023-11-09,2023Q4,ANTARCHILE,5288731.683345147
2023-11-09,2023Q4,IAM,815375.4864788457
2023-11-09,2023Q4,INVERCAP,356455.05369684
2023-11-09,2023Q4,QUINENCO,0.0
2023-11-10,2023Q4,ALMENDRAL,501219.86712990195
2023-11-10,2023Q4,ANTARCHILE,5274175.600074084
2023-11-10,2023Q4,IAM,836755.8284182079
2023-11-10,2023Q4,INVERCAP,356123.7697289395
2023-11-10,2023Q4,QUINENCO,0.0
2023-11-11,2023Q4,ALMENDRAL,501219.86712990195
2023-11-11,2023Q4,ANTARCHILE,5274175.600074084
2023-11-11,2023Q4,IAM,836755.8284182079
2023-11-11,2023Q4,INVERCAP,356123.7697289395
2023-11-11,2023Q4,QUINENCO,0.0
2023-11-12,2023Q4,ALMENDRAL,501219.86712990195
2023-11-12,2023Q4,ANTARCHILE,5274175.600074084
2023-11-12,2023Q4,IAM,836755.8284182079
2023-11-12,2023Q4,INVERCAP,356123.7697289395
2023-11-12,2023Q4,QUINENCO,0.0
2023-11-13,2023Q4,ALMENDRAL,506301.1446061062
2023-11-13,2023Q4,ANTARCHILE,5357461.863195413
2023-11-13,2023Q4,IAM,839832.136610922
2023-11-13,2023Q4,INVERCAP,356487.53251722245
2023-11-13,2023Q4,QUINENCO,0.0
2023-11-14,2023Q4,ALMENDRAL,503428.3962290364
2023-11-14,2023Q4,ANTARCHILE,5350625.011314979
2023-11-14,2023Q4,IAM,839832.136610922
2023-11-14,2023Q4,INVERCAP,368309.82313641603
2023-11-14,2023Q4,QUINENCO,0.0
2023-11-15,2023Q4,ALMENDRAL,506433.9884616932
2023-11-15,2023Q4,ANTARCHILE,5447991.29874108
2023-11-15,2023Q4,IAM,849061.0611890639
2023-11-15,2023Q4,INVERCAP,370258.55235936
2023-11-15,2023Q4,QUINENCO,0.0
2023-11-16,2023Q4,ALMENDRAL,509788.29581526597
2023-11-16,2023Q4,ANTARCHILE,5453382.625289523
2023-11-16,2023Q4,IAM,858136.1703575703
2023-11-16,2023Q4,INVERCAP,370258.55235936
2023-11-16,2023Q4,QUINENCO,0.0
2023-11-17,2023Q4,ALMENDRAL,509771.6903333176
2023-11-17,2023Q4,ANTARCHILE,5387418.826442701
2023-11-17,2023Q4,IAM,867518.910345348
2023-11-17,2023Q4,INVERCAP,375708.4984195267
2023-11-17,2023Q4,QUINENCO,0.0
2023-11-18,2023Q4,ALMENDRAL,509771.6903333176
2023-11-18,2023Q4,ANTARCHILE,5387418.826442701
2023-11-18,2023Q4,IAM,867518.910345348
2023-11-18,2023Q4,INVERCAP,375708.4984195267
2023-11-18,2023Q4,QUINENCO,0.0
2023-11-19,2023Q4,ALMENDRAL,509771.6903333176
2023-11-19,2023Q4,ANTARCHILE,5387418.826442701
2023-11-19,2023Q4,IAM,867518.910345348
2023-11-19,2023Q4,INVERCAP,375708.4984195267
2023-11-19,2023Q4,QUINENCO,0.0
2023-11-20,2023Q4,ALMENDRAL,506799.30906455754
2023-11-20,2023Q4,ANTARCHILE,5466804.670025629
2023-11-20,2023Q4,IAM,865949.9931670639
2023-11-20,2023Q4,INVERCAP,381171.43600784644
2023-11-20,2023Q4,QUINENCO,0.0
2023-11-21,2023Q4,ALMENDRAL,513092.7867229936
2023-11-21,2023Q4,ANTARCHILE,5421954.663895678
2023-11-21,2023Q4,IAM,856444.2008515776
2023-11-21,2023Q4,INVERCAP,381223.40212045825
2023-11-21,2023Q4,QUINENCO,0.0
2023-11-22,2023Q4,ALMENDRAL,507513.34478833794
2023-11-22,2023Q4,ANTARCHILE,5481921.253906349
2023-11-22,2023Q4,IAM,852106.6062998509
2023-11-22,2023Q4,INVERCAP,382782.38549881347
2023-11-22,2023Q4,QUINENCO,0.0
2023-11-23,2023Q4,ALMENDRAL,503245.73592760426
2023-11-23,2023Q4,ANTARCHILE,5473320.0724772625
2023-11-23,2023Q4,IAM,854998.3360010021
2023-11-23,2023Q4,INVERCAP,387550.27633094974
2023-11-23,2023Q4,QUINENCO,0.0
2023-11-24,2023Q4,ALMENDRAL,506450.5939436416
2023-11-24,2023Q4,ANTARCHILE,5383337.293263767
2023-11-24,2023Q4,IAM,845984.7529963499
2023-11-24,2023Q4,INVERCAP,395072.3711315136
2023-11-24,2023Q4,QUINENCO,0.0
2023-11-25,2023Q4,ALMENDRAL,506450.5939436416
2023-11-25,2023Q4,ANTARCHILE,5383337.293263767
2023-11-25,2023Q4,IAM,845984.7529963499
2023-11-25,2023Q4,INVERCAP,395072.3711315136
2023-11-25,2023Q4,QUINENCO,0.0
2023-11-26,2023Q4,ALMENDRAL,506450.5939436416
2023-11-26,2023Q4,ANTARCHILE,5383337.293263767
2023-11-26,2023Q4,IAM,845984.7529963499
2023-11-26,2023Q4,INVERCAP,395072.3711315136
2023-11-26,2023Q4,QUINENCO,0.0
2023-11-27,2023Q4,ALMENDRAL,496503.91025656194
2023-11-27,2023Q4,ANTARCHILE,5405281.007119842
2023-11-27,2023Q4,IAM,849122.5873529182
2023-11-27,2023Q4,INVERCAP,397865.54968440003
2023-11-27,2023Q4,QUINENCO,0.0
2023-11-28,2023Q4,ALMENDRAL,493913.4550726147
2023-11-28,2023Q4,ANTARCHILE,5444675.290684876
2023-11-28,2023Q4,IAM,837986.3516952936
2023-11-28,2023Q4,INVERCAP,391304.8279671552
2023-11-28,2023Q4,QUINENCO,0.0
2023-11-29,2023Q4,ALMENDRAL,496188.40609954274
2023-11-29,2023Q4,ANTARCHILE,5429632.756344006
2023-11-29,2023Q4,IAM,827373.0884304303
2023-11-29,2023Q4,INVERCAP,392987.23086296354
2023-11-29,2023Q4,QUINENCO,0.0
2023-11-30,2023Q4,ALMENDRAL,482389.250600439
2023-11-30,2023Q4,ANTARCHILE,5349360.101770082
2023-11-30,2023Q4,IAM,821405.0505365651
2023-11-30,2023Q4,INVERCAP,389745.84458880004
2023-11-30,2023Q4,QUINENCO,0.0
2023-12-01,2023Q4,ALMENDRAL,486656.8594611726
2023-12-01,2023Q4,ANTARCHILE,5391714.247096311
2023-12-01,2023Q4,IAM,842262.4200831661
2023-12-01,2023Q4,INVERCAP,398839.91429587203
2023-12-01,2023Q4,QUINENCO,0.0
2023-12-02,2023Q4,ALMENDRAL,486656.8594611726
2023-12-02,2023Q4,ANTARCHILE,5391714.247096311
2023-12-02,2023Q4,IAM,842262.4200831661
2023-12-02,2023Q4,INVERCAP,398839.91429587203
2023-12-02,2023Q4,QUINENCO,0.0
2023-12-03,2023Q4,ALMENDRAL,486656.8594611726
2023-12-03,2023Q4,ANTARCHILE,5391714.247096311
2023-12-03,2023Q4,IAM,842262.4200831661
2023-12-03,2023Q4,INVERCAP,398839.91429587203
2023-12-03,2023Q4,QUINENCO,0.0
2023-12-04,2023Q4,ALMENDRAL,474916.78372366796
2023-12-04,2023Q4,ANTARCHILE,5264996.930692277
2023-12-04,2023Q4,IAM,842600.8139843645
2023-12-04,2023Q4,INVERCAP,394877.49820921925
2023-12-04,2023Q4,QUINENCO,0.0
2023-12-05,2023Q4,ALMENDRAL,478038.61432996346
2023-12-05,2023Q4,ANTARCHILE,5323716.818534631
2023-12-05,2023Q4,IAM,845953.9899144229
2023-12-05,2023Q4,INVERCAP,392863.8113455104
2023-12-05,2023Q4,QUINENCO,0.0
2023-12-06,2023Q4,ALMENDRAL,486723.28138896613
2023-12-06,2023Q4,ANTARCHILE,5389386.651362519
2023-12-06,2023Q4,IAM,844754.2297192644
2023-12-06,2023Q4,INVERCAP,394292.87944233604
2023-12-06,2023Q4,QUINENCO,0.0
2023-12-07,2023Q4,ALMENDRAL,483219.52469785797
2023-12-07,2023Q4,ANTARCHILE,5416602.758402577
2023-12-07,2023Q4,IAM,857367.0933093918
2023-12-07,2023Q4,INVERCAP,395494.5957964848
2023-12-07,2023Q4,QUINENCO,0.0
2023-12-08,2023Q4,ALMENDRAL,483219.52469785797
2023-12-08,2023Q4,ANTARCHILE,5416602.758402577
2023-12-08,2023Q4,IAM,857367.0933093918
2023-12-08,2023Q4,INVERCAP,395494.5957964848
2023-12-08,2023Q4,QUINENCO,0.0
2023-12-09,2023Q4,ALMENDRAL,483219.52469785797
2023-12-09,2023Q4,ANTARCHILE,5416602.758402577
2023-12-09,2023Q4,IAM,857367.0933093918
2023-12-09,2023Q4,INVERCAP,395494.5957964848
2023-12-09,2023Q4,QUINENCO,0.0
2023-12-10,2023Q4,ALMENDRAL,483219.52469785797
2023-12-10,2023Q4,ANTARCHILE,5416602.758402577
2023-12-10,2023Q4,IAM,857367.0933093918
2023-12-10,2023Q4,INVERCAP,395494.5957964848
2023-12-10,2023Q4,QUINENCO,0.0
2023-12-11,2023Q4,ALMENDRAL,494013.087964305
2023-12-11,2023Q4,ANTARCHILE,5242846.406054465
2023-12-11,2023Q4,IAM,851522.1077432352
2023-12-11,2023Q4,INVERCAP,398515.126092048
2023-12-11,2023Q4,QUINENCO,0.0
2023-12-12,2023Q4,ALMENDRAL,491522.265672048
2023-12-12,2023Q4,ANTARCHILE,5249167.777913261
2023-12-12,2023Q4,IAM,845677.1221770785
2023-12-12,2023Q4,INVERCAP,413780.17167177604
2023-12-12,2023Q4,QUINENCO,0.0
2023-12-13,2023Q4,ALMENDRAL,506467.19942559
2023-12-13,2023Q4,ANTARCHILE,5342284.57619889
2023-12-13,2023Q4,IAM,852137.369381778
2023-12-13,2023Q4,INVERCAP,420210.9781074912
2023-12-13,2023Q4,QUINENCO,0.0
2023-12-14,2023Q4,ALMENDRAL,501485.554841076
2023-12-14,2023Q4,ANTARCHILE,5443028.365358775
2023-12-14,2023Q4,IAM,885976.759501632
2023-12-14,2023Q4,INVERCAP,425342.6317279104
2023-12-14,2023Q4,QUINENCO,0.0
2023-12-15,2023Q4,ALMENDRAL,517260.762692037
2023-12-15,2023Q4,ANTARCHILE,5427857.175748364
2023-12-15,2023Q4,IAM,868257.2243115994
2023-12-15,2023Q4,INVERCAP,424822.97060179204
2023-12-15,2023Q4,QUINENCO,0.0
2023-12-16,2023Q4,ALMENDRAL,517260.762692037
2023-12-16,2023Q4,ANTARCHILE,5427857.175748364
2023-12-16,2023Q4,IAM,868257.2243115994
2023-12-16,2023Q4,INVERCAP,424822.97060179204
2023-12-16,2023Q4,QUINENCO,0.0
2023-12-17,2023Q4,ALMENDRAL,517260.762692037
2023-12-17,2023Q4,ANTARCHILE,5427857.175748364
2023-12-17,2023Q4,IAM,868257.2243115994
2023-12-17,2023Q4,INVERCAP,424822.97060179204
2023-12-17,2023Q4,QUINENCO,0.0
2023-12-18,2023Q4,ALMENDRAL,517260.762692037
2023-12-18,2023Q4,ANTARCHILE,5304234.216634429
2023-12-18,2023Q4,IAM,865673.1254297196
2023-12-18,2023Q4,INVERCAP,422224.6649712
2023-12-18,2023Q4,QUINENCO,0.0
2023-12-19,2023Q4,ALMENDRAL,514769.94039978
2023-12-19,2023Q4,ANTARCHILE,5232534.144009497
2023-12-19,2023Q4,IAM,852137.369381778
2023-12-19,2023Q4,INVERCAP,419548.4101716902
2023-12-19,2023Q4,QUINENCO,0.0
2023-12-20,2023Q4,ALMENDRAL,514769.94039978
2023-12-20,2023Q4,ANTARCHILE,5187011.900961715
2023-12-20,2023Q4,IAM,856075.0438684517
2023-12-20,2023Q4,INVERCAP,420919.01639182755
2023-12-20,2023Q4,QUINENCO,0.0
2023-12-21,2023Q4,ALMENDRAL,514753.3349178316
2023-12-21,2023Q4,ANTARCHILE,5231365.854480128
2023-12-21,2023Q4,IAM,882869.6882269909
2023-12-21,2023Q4,INVERCAP,428720.42904768005
2023-12-21,2023Q4,QUINENCO,0.0
2023-12-22,2023Q4,ALMENDRAL,521943.5086014801
2023-12-22,2023Q4,ANTARCHILE,5181376.421553186
2023-12-22,2023Q4,IAM,892129.37588706
2023-12-22,2023Q4,INVERCAP,435216.19312416
2023-12-22,2023Q4,QUINENCO,0.0
2023-12-23,2023Q4,ALMENDRAL,521943.5086014801
2023-12-23,2023Q4,ANTARCHILE,5181376.421553186
2023-12-23,2023Q4,IAM,892129.37588706
2023-12-23,2023Q4,INVERCAP,435216.19312416
2023-12-23,2023Q4,QUINENCO,0.0
2023-12-24,2023Q4,ALMENDRAL,521943.5086014801
2023-12-24,2023Q4,ANTARCHILE,5181376.421553186
2023-12-24,2023Q4,IAM,892129.37588706
2023-12-24,2023Q4,INVERCAP,435216.19312416
2023-12-24,2023Q4,QUINENCO,0.0
2023-12-25,2023Q4,ALMENDRAL,521943.5086014801
2023-12-25,2023Q4,ANTARCHILE,5181376.421553186
2023-12-25,2023Q4,IAM,892129.37588706
2023-12-25,2023Q4,INVERCAP,435216.19312416
2023-12-25,2023Q4,QUINENCO,0.0
2023-12-26,2023Q4,ALMENDRAL,516347.46118487604
2023-12-26,2023Q4,ANTARCHILE,5292305.346630411
2023-12-26,2023Q4,IAM,885976.759501632
2023-12-26,2023Q4,INVERCAP,454703.4853536
2023-12-26,2023Q4,QUINENCO,0.0
2023-12-27,2023Q4,ALMENDRAL,531375.42234816
2023-12-27,2023Q4,ANTARCHILE,5343870.00784741
2023-12-27,2023Q4,IAM,889022.3046124189
2023-12-27,2023Q4,INVERCAP,463147.97865302407
2023-12-27,2023Q4,QUINENCO,0.0
2023-12-28,2023Q4,ALMENDRAL,539678.16332235
2023-12-28,2023Q4,ANTARCHILE,5354659.54889219
2023-12-28,2023Q4,IAM,882900.451308918
2023-12-28,2023Q4,INVERCAP,461134.29178931523
2023-12-28,2023Q4,QUINENCO,0.0
2023-12-29,2023Q4,ALMENDRAL,535144.8667504422
2023-12-29,2023Q4,ANTARCHILE,5316879.537182459
2023-12-29,2023Q4,IAM,875517.3116464044
2023-12-29,2023Q4,INVERCAP,467695.01350656
2023-12-29,2023Q4,QUINENCO,0.0
2023-12-30,2023Q4,ALMENDRAL,535144.8667504422
2023-12-30,2023Q4,ANTARCHILE,5316879.537182459
2023-12-30,2023Q4,IAM,875517.3116464044
2023-12-30,2023Q4,INVERCAP,467695.01350656
2023-12-30,2023Q4,QUINENCO,0.0
2023-12-31,2023Q4,ALMENDRAL,535144.8667504422
2023-12-31,2023Q4,ANTARCHILE,5316879.537182459
2023-12-31,2023Q4,IAM,875517.3116464044
2023-12-31,2023Q4,INVERCAP,467695.01350656
2023-12-31,2023Q4,QUINENCO,0.0
2024-01-01,2024Q1,ALMENDRAL,535144.8667504422
2024-01-01,2024Q1,ANTARCHILE,5316879.537182459
2024-01-01,2024Q1,IAM,875517.3116464044
2024-01-01,2024Q1,INVERCAP,467695.01350656
2024-01-01,2024Q1,QUINENCO,0.0
2024-01-02,2024Q1,ALMENDRAL,544161.6434484125
2024-01-02,2024Q1,ANTARCHILE,5373893.582851566
2024-01-02,2024Q1,IAM,882900.451308918
2024-01-02,2024Q1,INVERCAP,482830.14380475844
2024-01-02,2024Q1,QUINENCO,0.0
2024-01-03,2024Q1,ALMENDRAL,548346.2248994043
2024-01-03,2024Q1,ANTARCHILE,5268127.582372194
2024-01-03,2024Q1,IAM,882900.451308918
2024-01-03,2024Q1,INVERCAP,494912.2649870112
2024-01-03,2024Q1,QUINENCO,0.0
2024-01-04,2024Q1,ALMENDRAL,553195.0256283314
2024-01-04,2024Q1,ANTARCHILE,5179058.427361127
2024-01-04,2024Q1,IAM,882900.451308918
2024-01-04,2024Q1,INVERCAP,492054.12879336
2024-01-04,2024Q1,QUINENCO,0.0
2024-01-05,2024Q1,ALMENDRAL,547980.90429654
2024-01-05,2024Q1,ANTARCHILE,5121411.445466185
2024-01-05,2024Q1,IAM,882869.6882269909
2024-01-05,2024Q1,INVERCAP,492963.5357640672
2024-01-05,2024Q1,QUINENCO,0.0
2024-01-06,2024Q1,ALMENDRAL,547980.90429654
2024-01-06,2024Q1,ANTARCHILE,5121411.445466185
2024-01-06,2024Q1,IAM,882869.6882269909
2024-01-06,2024Q1,INVERCAP,492963.5357640672
2024-01-06,2024Q1,QUINENCO,0.0
2024-01-07,2024Q1,ALMENDRAL,547980.90429654
2024-01-07,2024Q1,ANTARCHILE,5121411.445466185
2024-01-07,2024Q1,IAM,882869.6882269909
2024-01-07,2024Q1,INVERCAP,492963.5357640672
2024-01-07,2024Q1,QUINENCO,0.0
2024-01-08,2024Q1,ALMENDRAL,530213.0386117734
2024-01-08,2024Q1,ANTARCHILE,5089702.812495801
2024-01-08,2024Q1,IAM,879639.5646246412
2024-01-08,2024Q1,INVERCAP,483089.97436781763
2024-01-08,2024Q1,QUINENCO,0.0
2024-01-09,2024Q1,ALMENDRAL,525928.8242690912
2024-01-09,2024Q1,ANTARCHILE,5165499.482610669
2024-01-09,2024Q1,IAM,882900.451308918
2024-01-09,2024Q1,INVERCAP,464122.343264496
2024-01-09,2024Q1,QUINENCO,0.0
2024-01-10,2024Q1,ALMENDRAL,519502.50275506824
2024-01-10,2024Q1,ANTARCHILE,5139270.980931186
2024-01-10,2024Q1,IAM,876717.0718415629
2024-01-10,2024Q1,INVERCAP,455872.7228873664
2024-01-10,2024Q1,QUINENCO,0.0
2024-01-11,2024Q1,ALMENDRAL,514471.04172470915
2024-01-11,2024Q1,ANTARCHILE,5166496.621131276
2024-01-11,2024Q1,IAM,872071.8464705647
2024-01-11,2024Q1,INVERCAP,470942.8955448001
2024-01-11,2024Q1,QUINENCO,0.0
2024-01-12,2024Q1,ALMENDRAL,518472.96287426876
