Date,Date_quarter,Holding,HoldingValue,NetDebt,eqy_shares_total,NAV,NAV_PS,Price,stale,Discount
2024-10-04,2024Q4,IAM,833710.2833074211,-1232.4440000000031,1001.881905,834942.7273074212,833.3743958649709,694.55,False,0.16658106674957673
2024-10-07,2024Q4,IAM,830603.2120327799,-1232.4440000000031,1001.881905,831835.65603278,830.2731608200669,697.04,False,0.16046906862371846
2024-10-08,2024Q4,IAM,833371.8894062225,-1232.4440000000031,1001.881905,834604.3334062225,833.0366375927536,693.17,False,0.1678997432777143
2024-10-09,2024Q4,IAM,829680.3195749657,-1232.4440000000031,1001.881905,830912.7635749658,829.352001895838,686.28,False,0.17251058847001743
2024-10-10,2024Q4,IAM,827834.5346593374,-1232.4440000000031,1001.881905,829066.9786593374,827.5096840473802,685.0,False,0.1722151254476686
2024-10-11,2024Q4,IAM,823343.1246979749,-1232.4440000000031,1001.881905,824575.5686979749,823.0267106161328,691.0,False,0.16041607023579496
2024-10-14,2024Q4,IAM,829372.6887556945,-1232.4440000000031,1001.881905,830605.1327556946,829.0449489210953,696.66,False,0.15968368071402983
2024-10-15,2024Q4,IAM,833218.073996587,-1232.4440000000031,1001.881905,834450.517996587,832.8831111053822,685.0,False,0.17755566073265117
2024-10-16,2024Q4,IAM,827526.903840066,-1232.4440000000031,1001.881905,828759.3478400661,827.2026310726374,675.0,False,0.1839967927511008
2024-10-17,2024Q4,IAM,834971.569666434,-1232.4440000000031,1001.881905,836204.013666434,834.6333130614172,689.98,False,0.17331361065715423
2024-10-18,2024Q4,IAM,842323.9462470203,-1232.4440000000031,1001.881905,843556.3902470203,841.9718791577739,689.07,False,0.181599745719206
2024-10-21,2024Q4,IAM,855213.6775744921,-1232.4440000000031,1001.881905,856446.1215744921,854.8373987995043,694.0,False,0.18814969844016793
2024-10-22,2024Q4,IAM,864442.602152634,-1232.4440000000031,1001.881905,865675.046152634,864.0489880417932,700.0,False,0.18986074899940553
2024-10-23,2024Q4,IAM,870625.9816199892,-1232.4440000000031,1001.881905,871858.4256199892,870.2207528341269,714.99,False,0.1783808905137838
2024-10-24,2024Q4,IAM,882869.6882269909,-1232.4440000000031,1001.881905,884102.1322269909,882.441461228897,716.95,False,0.18753817505178394
2024-10-25,2024Q4,IAM,885669.1286823605,-1232.4440000000031,1001.881905,886901.5726823605,885.2356432990579,719.97,False,0.1866911308306035
2024-10-28,2024Q4,IAM,885976.759501632,-1232.4440000000031,1001.881905,887209.203501632,885.5426962738009,718.0,False,0.1891977619812002
2024-10-29,2024Q4,IAM,864442.602152634,-1232.4440000000031,1001.881905,865675.046152634,864.0489880417932,714.99,False,0.17251219561012132
2024-10-30,2024Q4,IAM,844877.2820469729,-1232.4440000000031,1001.881905,846109.7260469729,844.5204188481405,719.99,False,0.14745696618915405
2024-11-04,2024Q4,IAM,843216.0756229074,-1232.4440000000031,1001.881905,844448.5196229074,842.8623327845286,713.9,False,0.15300521540508427
2024-11-05,2024Q4,IAM,836755.8284182079,-1232.4440000000031,1001.881905,837988.272418208,836.4142203149262,704.86,False,0.1572835768686398
2024-11-06,2024Q4,IAM,836755.8284182079,-1232.4440000000031,1001.881905,837988.272418208,836.4142203149262,706.7,False,0.15508370991837783
2024-11-07,2024Q4,IAM,832172.1292110641,-1232.4440000000031,1001.881905,833404.5732110641,831.8391309912561,695.0,False,0.1645019161676039
2024-11-08,2024Q4,IAM,836755.8284182079,-1232.4440000000031,1001.881905,837988.272418208,836.4142203149262,693.0,False,0.17146315405891588
2024-11-11,2024Q4,IAM,834202.4926182554,-1232.4440000000031,1001.881905,835434.9366182555,833.8656806245597,691.09,False,0.17122143762724673
2024-11-12,2024Q4,IAM,833679.5202254939,-1232.4440000000031,1001.881905,834911.964225494,833.3436905674965,690.0,False,0.17201029081996322
2024-11-13,2024Q4,IAM,830910.8428520515,-1232.4440000000031,1001.881905,832143.2868520515,830.58021379481,685.85,False,0.1742519402593965
2024-11-14,2024Q4,IAM,827526.903840066,-1232.4440000000031,1001.881905,828759.3478400661,827.2026310726374,681.0,False,0.17674343090888833
2024-11-15,2024Q4,IAM,821374.287454638,-1232.4440000000031,1001.881905,822606.7314546381,821.0615715777781,685.48,False,0.1651296032735282
2024-11-18,2024Q4,IAM,845523.306767443,-1232.4440000000031,1001.881905,846755.750767443,845.1652300951009,685.0,False,0.18950759495522385
2024-11-19,2024Q4,IAM,907510.9168506301,-1232.4440000000031,1001.881905,908743.3608506301,907.0364045058086,730.0,False,0.19518114557073973
2024-11-20,2024Q4,IAM,914278.7948746007,-1232.4440000000031,1001.881905,915511.2388746007,913.7915699501538,732.0,False,0.1989420519167957
2024-11-21,2024Q4,IAM,918277.9955251289,-1232.4440000000031,1001.881905,919510.4395251289,917.7832586218123,739.0,False,0.19479899741283346
2024-11-22,2024Q4,IAM,916739.841428772,-1232.4440000000031,1001.881905,917972.285428772,916.2479937480975,735.87,False,0.19686590855192476
2024-11-25,2024Q4,IAM,936920.4231729759,-1232.4440000000031,1001.881905,938152.8671729759,936.3906688912361,742.0,False,0.20759569200044548
2024-11-26,2024Q4,IAM,916739.841428772,-1232.4440000000031,1001.881905,917972.285428772,916.2479937480975,738.99,False,0.1934607169211775
2024-11-27,2024Q4,IAM,908095.4154072456,-1232.4440000000031,1001.881905,909327.8594072456,907.6198051578201,736.29,False,0.18876825316524326
2024-11-28,2024Q4,IAM,907695.4953421928,-1232.4440000000031,1001.881905,908927.9393421928,907.2206362906543,733.0,False,0.19203777925840493
2024-11-29,2024Q4,IAM,905972.7627542729,-1232.4440000000031,1001.881905,907205.2067542729,905.5011396320937,735.49,False,0.18775364512646486
2024-12-02,2024Q4,IAM,908433.8093084441,-1232.4440000000031,1001.881905,909666.2533084442,907.9575634300375,733.03,False,0.19266050581615812
2024-12-03,2024Q4,IAM,913663.533236058,-1232.4440000000031,1001.881905,914895.977236058,913.1774640006679,747.0,False,0.18197718466752077
2024-12-04,2024Q4,IAM,905849.7104265643,-1232.4440000000031,1001.881905,907082.1544265643,905.3783184421965,743.98,False,0.17826616250309602
2024-12-05,2024Q4,IAM,901358.300465202,-1232.4440000000031,1001.881905,902590.744465202,900.8953450109492,743.95,False,0.1742104073243288
2024-12-06,2024Q4,IAM,897389.8628966009,-1232.4440000000031,1001.881905,898622.3068966009,896.9343616367648,739.91,False,0.17506784036038037
2024-12-09,2024Q4,IAM,890283.5909714315,-1232.4440000000031,1001.881905,891516.0349714315,889.8414379202023,735.0,False,0.17401014531544878
2024-12-10,2024Q4,IAM,889053.0676943461,-1232.4440000000031,1001.881905,890285.5116943461,888.6132260212306,735.33,False,0.17249712420729646
2024-12-11,2024Q4,IAM,889053.0676943461,-1232.4440000000031,1001.881905,890285.5116943461,888.6132260212306,735.01,False,0.1728572358853916
2024-12-12,2024Q4,IAM,888591.621465439,-1232.4440000000031,1001.881905,889824.065465439,888.1526465591162,735.0,False,0.1724395543406425
2024-12-13,2024Q4,IAM,886592.0211401748,-1232.4440000000031,1001.881905,887824.4651401748,886.1568022232868,735.0,False,0.17057568349534546
2024-12-16,2024Q4,IAM,896743.838176131,-1232.4440000000031,1001.881905,897976.282176131,896.2895503898047,739.0,False,0.17548966215370698
2024-12-17,2024Q4,IAM,896128.5765375883,-1232.4440000000031,1001.881905,897361.0205375883,895.6754444403189,735.0,False,0.17939025283954302
2024-12-18,2024Q4,IAM,892129.37588706,-1232.4440000000031,1001.881905,893361.81988706,891.6837557686601,733.13,False,0.17781388832409728
2024-12-19,2024Q4,IAM,897359.0998146738,-1232.4440000000031,1001.881905,898591.5438146738,896.9036563392906,735.0,False,0.18051398853707412
2024-12-20,2024Q4,IAM,902896.4545615589,-1232.4440000000031,1001.881905,904128.8985615589,902.4306098846639,734.95,False,0.185588352223634
2024-12-23,2024Q4,IAM,910033.4895686555,-1232.4440000000031,1001.881905,911265.9335686555,909.5542388987009,735.0,False,0.19191185245868703
2024-12-24,2024Q4,IAM,907510.9168506301,-1232.4440000000031,1001.881905,908743.3608506301,907.0364045058086,737.39,False,0.18703373278412028
2024-12-26,2024Q4,IAM,906034.2889181272,-1232.4440000000031,1001.881905,907266.7329181272,905.5625502270423,739.99,False,0.18283944072723635
2024-12-27,2024Q4,IAM,916739.841428772,-1232.4440000000031,1001.881905,917972.285428772,916.2479937480975,740.0,False,0.19235839527148046
2024-12-30,2024Q4,IAM,921354.3037178429,-1232.4440000000031,1001.881905,922586.7477178429,920.8537883692419,750.0,False,0.1855384541250683
2025-01-02,2025Q1,IAM,919816.149621486,-775.2669999999925,1001.881905,920591.416621486,918.862205243128,745.0,False,0.18921466597608572
2025-01-03,2025Q1,IAM,922892.4578142001,-775.2669999999925,1001.881905,923667.7248142001,921.9327349905577,744.31,False,0.19266344305734728
2025-01-06,2025Q1,IAM,902896.4545615589,-775.2669999999925,1001.881905,903671.7215615589,901.9742916322647,747.99,False,0.1707191580301095
2025-01-07,2025Q1,IAM,895205.684079774,-775.2669999999925,1001.881905,895980.951079774,894.2979672636906,740.63,False,0.17183083590570258
2025-01-08,2025Q1,IAM,896928.4166676938,-775.2669999999925,1001.881905,897703.6836676938,896.0174639222512,740.0,False,0.17412324000839907
2025-01-09,2025Q1,IAM,895205.684079774,-775.2669999999925,1001.881905,895980.951079774,894.2979672636906,739.9,False,0.17264711865118798
2025-01-10,2025Q1,IAM,895174.9209978469,-775.2669999999925,1001.881905,895950.1879978469,894.2672619662163,730.0,False,0.18368922687054823
2025-01-13,2025Q1,IAM,891729.4558220071,-775.2669999999925,1001.881905,892504.7228220071,890.8282686490951,729.99,False,0.18054912973630688
2025-01-14,2025Q1,IAM,890591.221790703,-775.2669999999925,1001.881905,891366.488790703,889.6921726425462,730.0,False,0.17949148880138133
2025-01-15,2025Q1,IAM,892129.37588706,-775.2669999999925,1001.881905,892904.64288706,891.2274375162609,729.02,False,0.1820045374369451
2025-01-16,2025Q1,IAM,915816.9489709577,-775.2669999999925,1001.881905,916592.2159709577,914.8705165714692,730.06,False,0.20200729308018095
2025-01-17,2025Q1,IAM,907510.9168506301,-775.2669999999925,1001.881905,908286.1838506301,906.5800862534094,737.0,False,0.1870547222741532
2025-01-20,2025Q1,IAM,922892.4578142001,-775.2669999999925,1001.881905,923667.7248142001,921.9327349905577,740.0,False,0.19733840451214812
2025-01-21,2025Q1,IAM,931813.7515730704,-775.2669999999925,1001.881905,932589.0185730704,930.8372712581034,740.0,False,0.20501679203301681
2025-01-22,2025Q1,IAM,950579.231548626,-775.2669999999925,1001.881905,951354.498548626,949.5675027174245,747.0,False,0.21332606911854823
2025-01-23,2025Q1,IAM,950579.231548626,-775.2669999999925,1001.881905,951354.498548626,949.5675027174245,747.0,False,0.21332606911854823
2025-01-24,2025Q1,IAM,944795.7721463237,-775.2669999999925,1001.881905,945571.0391463237,943.7949067922568,749.0,False,0.20639537826530574
2025-01-27,2025Q1,IAM,932429.0132116135,-775.2669999999925,1001.881905,933204.2802116135,931.4513772075898,748.94,False,0.1959430000036534
2025-01-28,2025Q1,IAM,935197.690585056,-775.2669999999925,1001.881905,935972.957585056,934.2148539802763,746.53,False,0.20090116655781498
2025-01-29,2025Q1,IAM,941350.306970484,-775.2669999999925,1001.881905,942125.573970484,940.3559134751356,745.0,False,0.20774678042188022
2025-01-30,2025Q1,IAM,964422.6184158389,-775.2669999999925,1001.881905,965197.8854158389,963.384886580858,754.0,False,0.21734292233292585
2025-01-31,2025Q1,IAM,964422.6184158389,-775.2669999999925,1001.881905,965197.8854158389,963.384886580858,765.0,False,0.2059248482555548
2025-02-03,2025Q1,IAM,972051.8627337697,-775.2669999999925,1001.881905,972827.1297337697,970.9998003544836,767.68,False,0.20939221643532524
2025-02-04,2025Q1,IAM,971928.8104060611,-775.2669999999925,1001.881905,972704.0774060611,970.8769791645864,766.99,False,0.2100028979366939
2025-02-05,2025Q1,IAM,993647.546246622,-775.2669999999925,1001.881905,994422.813246622,992.5549191814399,778.0,False,0.21616427971399643
2025-02-06,2025Q1,IAM,993647.546246622,-775.2669999999925,1001.881905,994422.813246622,992.5549191814399,789.99,False,0.20408434361344474
2025-02-07,2025Q1,IAM,1012074.6323209788,-775.2669999999925,1001.881905,1012849.8993209788,1010.9473923685435,800.0,False,0.20866307580488042
2025-02-10,2025Q1,IAM,1033670.3158338311,-775.2669999999925,1001.881905,1034445.5828338311,1032.5025111954997,809.34,False,0.21613749969199336
2025-02-11,2025Q1,IAM,1041822.5325445232,-775.2669999999925,1001.881905,1042597.7995445232,1040.6394150261883,817.98,False,0.21396404154131043
2025-02-12,2025Q1,IAM,1030532.4814772628,-775.2669999999925,1001.881905,1031307.7484772628,1029.3705708531215,818.0,False,0.20533962873830935
2025-02-13,2025Q1,IAM,1024410.6281737619,-775.2669999999925,1001.881905,1025185.8951737619,1023.2602166557364,830.0,False,0.1888671263770596
2025-02-14,2025Q1,IAM,1015181.70359562,-775.2669999999925,1001.881905,1015956.97059562,1014.0486274134475,821.99,False,0.18939784761933465
2025-02-17,2025Q1,IAM,1005952.7790174779,-775.2669999999925,1001.881905,1006728.0460174779,1004.8370381711584,815.0,False,0.1889232093958927
2025-02-18,2025Q1,IAM,1007490.9331138349,-775.2669999999925,1001.881905,1008266.2001138349,1006.3723030448733,817.99,False,0.18718947498346794
2025-02-19,2025Q1,IAM,1005922.0159355509,-775.2669999999925,1001.881905,1006697.2829355509,1004.8063328736843,815.95,False,0.1879529683432296
2025-02-20,2025Q1,IAM,990909.6319551066,-775.2669999999925,1001.881905,991684.8989551066,989.8221477062276,810.0,False,0.18167117004094113
2025-02-21,2025Q1,IAM,993862.8878201119,-775.2669999999925,1001.881905,994638.1548201119,992.76985626376,824.96,False,0.1690319817881094
2025-02-24,2025Q1,IAM,987494.929861194,-775.2669999999925,1001.881905,988270.196861194,986.4138596865805,810.04,False,0.17880310374250108
2025-02-25,2025Q1,IAM,984418.62166848,-775.2669999999925,1001.881905,985193.88866848,983.3433299391509,820.0,False,0.16611017227244373
2025-02-26,2025Q1,IAM,981649.9442950375,-775.2669999999925,1001.881905,982425.2112950375,980.5798531664643,823.0,False,0.16070068404690485
2025-02-27,2025Q1,IAM,987494.929861194,-775.2669999999925,1001.881905,988270.196861194,986.4138596865805,822.99,False,0.16567473994992954
2025-02-28,2025Q1,IAM,972113.388897624,-775.2669999999925,1001.881905,972888.655897624,971.0612109494323,823.0,False,0.15247361266203696
2025-03-03,2025Q1,IAM,978573.6361023234,-775.2669999999925,1001.881905,979348.9031023234,977.5093234190346,815.28,False,0.16596191927009463
2025-03-04,2025Q1,IAM,996693.0913574088,-775.2669999999925,1001.881905,997468.3583574088,995.5947436313952,815.0,False,0.1813938299560346
2025-03-05,2025Q1,IAM,996385.4605381375,-775.2669999999925,1001.881905,997160.7275381375,995.2876906566523,820.0,False,0.1761176113220131
2025-03-06,2025Q1,IAM,1002845.7077428369,-775.2669999999925,1001.881905,1003620.9747428369,1001.7358031262546,818.59,False,0.1828284489330283
2025-03-07,2025Q1,IAM,993616.7831646949,-775.2669999999925,1001.881905,994392.0501646949,992.5242138839657,821.0,False,0.17281615046221765
2025-03-10,2025Q1,IAM,1008721.4563909206,-775.2669999999925,1001.881905,1009496.7233909206,1007.6005149438452,821.0,False,0.1851929531360399
2025-03-11,2025Q1,IAM,993647.546246622,-775.2669999999925,1001.881905,994422.813246622,992.5549191814399,815.0,False,0.1788867454587495
2025-03-12,2025Q1,IAM,998908.0332561629,-775.2669999999925,1001.881905,999683.3002561629,997.8055250495446,817.0,False,0.18120317086895965
2025-03-13,2025Q1,IAM,1001953.5783669497,-775.2669999999925,1001.881905,1002728.8453669497,1000.8453494994999,821.0,False,0.17969344573508428
2025-03-14,2025Q1,IAM,1003768.6002006511,-775.2669999999925,1001.881905,1004543.8672006511,1002.6569620504835,821.01,False,0.18116561189482627
2025-03-17,2025Q1,IAM,1019180.9042461482,-775.2669999999925,1001.881905,1019956.1712461482,1018.040316085106,833.01,False,0.18175146225705852
2025-03-18,2025Q1,IAM,1027486.936366476,-775.2669999999925,1001.881905,1028262.203366476,1026.3307464031661,840.0,False,0.18155038914713673
2025-03-19,2025Q1,IAM,1049820.9338455796,-775.2669999999925,1001.881905,1050596.2008455796,1048.6227923695055,850.0,False,0.18941300324084165
2025-03-20,2025Q1,IAM,1052097.401908188,-775.2669999999925,1001.881905,1052872.668908188,1050.8949843826033,849.89,False,0.19127028615584551
2025-03-21,2025Q1,IAM,1036961.965600035,-775.2669999999925,1001.881905,1037737.232600035,1035.7879780252495,839.9,False,0.1891197640647595
2025-03-24,2025Q1,IAM,1055142.9470189747,-775.2669999999925,1001.881905,1055918.2140189747,1053.9348088325587,855.0,False,0.18875437756242097
2025-03-25,2025Q1,IAM,1076400.2366306286,-775.2669999999925,1001.881905,1077175.5036306286,1075.1521693872978,849.99,False,0.2094235363126431
2025-03-26,2025Q1,IAM,1073323.9284379145,-775.2669999999925,1001.881905,1074099.1954379145,1072.081639639868,845.0,False,0.21181375675470837
2025-03-27,2025Q1,IAM,1082829.7207534008,-775.2669999999925,1001.881905,1083604.9877534008,1081.5695765594257,845.0,False,0.21872802424045223
2025-03-28,2025Q1,IAM,1076400.2366306286,-775.2669999999925,1001.881905,1077175.5036306286,1075.1521693872978,845.0,False,0.21406473980186058
2025-03-31,2025Q1,IAM,1052774.1897105852,-775.2669999999925,1001.881905,1053549.4567105852,1051.5705009270382,840.0,False,0.20119478507672373
2025-04-01,2025Q2,IAM,1061172.5110766941,-1646.2969999999914,1001.881905,1062818.8080766941,1060.822441020825,845.0,False,0.20344822344928892
2025-04-02,2025Q2,IAM,1061326.3264863298,-1646.2969999999914,1001.881905,1062972.6234863298,1060.9759675081964,849.0,False,0.19979337327125535
2025-04-03,2025Q2,IAM,1073631.559257186,-1646.2969999999914,1001.881905,1075277.856257186,1073.2580864979152,854.0,False,0.2042920423859682
2025-04-04,2025Q2,IAM,1049021.093715474,-1646.2969999999914,1001.881905,1050667.390715474,1048.6938485184778,840.0,False,0.19900359748777596
2025-04-07,2025Q2,IAM,1030532.4814772628,-1646.2969999999914,1001.881905,1032178.7784772628,1030.2399647364255,826.9,False,0.1973714587828551
2025-04-08,2025Q2,IAM,1024410.6281737619,-1646.2969999999914,1001.881905,1026056.9251737619,1024.1296105390404,835.0,False,0.18467351065017434
