Date,Date_quarter,ID,Holding,pct_holding,Price,eqy_shares_total
2020-04-21,2020Q2,SMSAAM,QUINENCO,,50.89,
2020-04-22,2020Q2,SMSAAM,QUINENCO,,51.02,
2020-04-23,2020Q2,SMSAAM,QUINENCO,,53.04,
2020-04-24,2020Q2,SMSAAM,QUINENCO,,48.51,
2020-04-25,2020Q2,SMSAAM,QUINENCO,,48.51,
2020-04-26,2020Q2,SMSAAM,QUINENCO,,48.51,
2020-04-27,2020Q2,SMSAAM,QUINENCO,,49.98,
2020-04-28,2020Q2,SMSAAM,QUINENCO,,50.02,
2020-04-29,2020Q2,SMSAAM,QUINENCO,,50.74,
2020-04-30,2020Q2,SMSAAM,QUINENCO,,49.69,
2020-05-01,2020Q2,SMSAAM,QUINENCO,,49.69,
2020-05-02,2020Q2,SMSAAM,QUINENCO,,49.69,
2020-05-03,2020Q2,SMSAAM,QUINENCO,,49.69,
2020-05-04,2020Q2,SMSAAM,QUINENCO,,48.76,
2020-05-05,2020Q2,SMSAAM,QUINENCO,,49.94,
2020-05-06,2020Q2,SMSAAM,QUINENCO,,50.01,
2020-05-07,2020Q2,SMSAAM,QUINENCO,,51.0,
2020-05-08,2020Q2,SMSAAM,QUINENCO,,50.0,
2020-05-09,2020Q2,SMSAAM,QUINENCO,,50.0,
2020-05-10,2020Q2,SMSAAM,QUINENCO,,50.0,
2020-05-11,2020Q2,SMSAAM,QUINENCO,,49.02,
2020-05-12,2020Q2,SMSAAM,QUINENCO,,49.08,
2020-05-13,2020Q2,SMSAAM,QUINENCO,,48.5,
2020-05-14,2020Q2,SMSAAM,QUINENCO,,48.72,
2020-05-15,2020Q2,SMSAAM,QUINENCO,,48.72,
2020-05-16,2020Q2,SMSAAM,QUINENCO,,48.72,
2020-05-17,2020Q2,SMSAAM,QUINENCO,,48.72,
2020-05-18,2020Q2,SMSAAM,QUINENCO,,49.6,
2020-05-19,2020Q2,SMSAAM,QUINENCO,,49.6,
2020-05-20,2020Q2,SMSAAM,QUINENCO,,51.5,
2020-05-21,2020Q2,SMSAAM,QUINENCO,,51.5,
2020-05-22,2020Q2,SMSAAM,QUINENCO,,51.45,
2020-05-23,2020Q2,SMSAAM,QUINENCO,,51.45,
2020-05-24,2020Q2,SMSAAM,QUINENCO,,51.45,
2020-05-25,2020Q2,SMSAAM,QUINENCO,,51.99,
2020-05-26,2020Q2,SMSAAM,QUINENCO,,51.01,
2020-05-27,2020Q2,SMSAAM,QUINENCO,,51.01,
2020-05-28,2020Q2,SMSAAM,QUINENCO,,51.25,
2020-05-29,2020Q2,SMSAAM,QUINENCO,,50.72,
2020-05-30,2020Q2,SMSAAM,QUINENCO,,50.72,
2020-05-31,2020Q2,SMSAAM,QUINENCO,,50.72,
2020-06-01,2020Q2,SMSAAM,QUINENCO,,50.49,
2020-06-02,2020Q2,SMSAAM,QUINENCO,,50.5,
2020-06-03,2020Q2,SMSAAM,QUINENCO,,51.0,
2020-06-04,2020Q2,SMSAAM,QUINENCO,,51.0,
2020-06-05,2020Q2,SMSAAM,QUINENCO,,52.0,
2020-06-06,2020Q2,SMSAAM,QUINENCO,,52.0,
2020-06-07,2020Q2,SMSAAM,QUINENCO,,52.0,
2020-06-08,2020Q2,SMSAAM,QUINENCO,,53.17,
2020-06-09,2020Q2,SMSAAM,QUINENCO,,53.06,
2020-06-10,2020Q2,SMSAAM,QUINENCO,,52.68,
2020-06-11,2020Q2,SMSAAM,QUINENCO,,52.0,
2020-06-12,2020Q2,SMSAAM,QUINENCO,,51.61,
2020-06-13,2020Q2,SMSAAM,QUINENCO,,51.61,
2020-06-14,2020Q2,SMSAAM,QUINENCO,,51.61,
2020-06-15,2020Q2,SMSAAM,QUINENCO,,50.32,
2020-06-16,2020Q2,SMSAAM,QUINENCO,,50.25,
2020-06-17,2020Q2,SMSAAM,QUINENCO,,51.0,
2020-06-18,2020Q2,SMSAAM,QUINENCO,,51.75,
2020-06-19,2020Q2,SMSAAM,QUINENCO,,51.77,
2020-06-20,2020Q2,SMSAAM,QUINENCO,,51.77,
2020-06-21,2020Q2,SMSAAM,QUINENCO,,51.77,
2020-06-22,2020Q2,SMSAAM,QUINENCO,,52.99,
2020-06-23,2020Q2,SMSAAM,QUINENCO,,52.99,
2020-06-24,2020Q2,SMSAAM,QUINENCO,,53.0,
2020-06-25,2020Q2,SMSAAM,QUINENCO,,52.96,
2020-06-26,2020Q2,SMSAAM,QUINENCO,,53.27,
2020-06-27,2020Q2,SMSAAM,QUINENCO,,53.27,
2020-06-28,2020Q2,SMSAAM,QUINENCO,,53.27,
2020-06-29,2020Q2,SMSAAM,QUINENCO,,53.27,
2020-06-30,2020Q2,SMSAAM,QUINENCO,,53.5,
2020-07-01,2020Q3,SMSAAM,QUINENCO,,54.0,
2020-07-02,2020Q3,SMSAAM,QUINENCO,,53.61,
2020-07-03,2020Q3,SMSAAM,QUINENCO,,55.39,
2020-07-04,2020Q3,SMSAAM,QUINENCO,,55.39,
2020-07-05,2020Q3,SMSAAM,QUINENCO,,55.39,
2020-07-06,2020Q3,SMSAAM,QUINENCO,,57.43,
2020-07-07,2020Q3,SMSAAM,QUINENCO,,59.0,
2020-07-08,2020Q3,SMSAAM,QUINENCO,,56.49,
2020-07-09,2020Q3,SMSAAM,QUINENCO,,55.5,
2020-07-10,2020Q3,SMSAAM,QUINENCO,,55.07,
2020-07-11,2020Q3,SMSAAM,QUINENCO,,55.07,
2020-07-12,2020Q3,SMSAAM,QUINENCO,,55.07,
2020-07-13,2020Q3,SMSAAM,QUINENCO,,54.84,
2020-07-14,2020Q3,SMSAAM,QUINENCO,,54.62,
2020-07-15,2020Q3,SMSAAM,QUINENCO,,53.3,
2020-07-16,2020Q3,SMSAAM,QUINENCO,,53.3,
2020-07-17,2020Q3,SMSAAM,QUINENCO,,52.31,
2020-07-18,2020Q3,SMSAAM,QUINENCO,,52.31,
2020-07-19,2020Q3,SMSAAM,QUINENCO,,52.31,
2020-07-20,2020Q3,SMSAAM,QUINENCO,,52.0,
2020-07-21,2020Q3,SMSAAM,QUINENCO,,51.0,
2020-07-22,2020Q3,SMSAAM,QUINENCO,,51.0,
2020-07-23,2020Q3,SMSAAM,QUINENCO,,51.0,
2020-07-24,2020Q3,SMSAAM,QUINENCO,,53.0,
2020-07-25,2020Q3,SMSAAM,QUINENCO,,53.0,
2020-07-26,2020Q3,SMSAAM,QUINENCO,,53.0,
2020-07-27,2020Q3,SMSAAM,QUINENCO,,54.9,
2020-07-28,2020Q3,SMSAAM,QUINENCO,,54.91,
2020-07-29,2020Q3,SMSAAM,QUINENCO,,53.58,
2020-07-30,2020Q3,SMSAAM,QUINENCO,,53.5,
2020-07-31,2020Q3,SMSAAM,QUINENCO,,55.0,
2020-08-01,2020Q3,SMSAAM,QUINENCO,,55.0,
2020-08-02,2020Q3,SMSAAM,QUINENCO,,55.0,
2020-08-03,2020Q3,SMSAAM,QUINENCO,,53.5,
2020-08-04,2020Q3,SMSAAM,QUINENCO,,59.9,
2020-08-05,2020Q3,SMSAAM,QUINENCO,,54.06,
2020-08-06,2020Q3,SMSAAM,QUINENCO,,54.0,
2020-08-07,2020Q3,SMSAAM,QUINENCO,,54.0,
2020-08-08,2020Q3,SMSAAM,QUINENCO,,54.0,
2020-08-09,2020Q3,SMSAAM,QUINENCO,,54.0,
2020-08-10,2020Q3,SMSAAM,QUINENCO,,54.99,
2020-08-11,2020Q3,SMSAAM,QUINENCO,,55.8,
2020-08-12,2020Q3,SMSAAM,QUINENCO,,56.54,
2020-08-13,2020Q3,SMSAAM,QUINENCO,,58.0,
2020-08-14,2020Q3,SMSAAM,QUINENCO,,59.24,
2020-08-15,2020Q3,SMSAAM,QUINENCO,,59.24,
2020-08-16,2020Q3,SMSAAM,QUINENCO,,59.24,
2020-08-17,2020Q3,SMSAAM,QUINENCO,,58.96,
2020-08-18,2020Q3,SMSAAM,QUINENCO,,60.01,
2020-08-19,2020Q3,SMSAAM,QUINENCO,,59.12,
2020-08-20,2020Q3,SMSAAM,QUINENCO,,59.0,
2020-08-21,2020Q3,SMSAAM,QUINENCO,,58.93,
2020-08-22,2020Q3,SMSAAM,QUINENCO,,58.93,
2020-08-23,2020Q3,SMSAAM,QUINENCO,,58.93,
2020-08-24,2020Q3,SMSAAM,QUINENCO,,58.75,
2020-08-25,2020Q3,SMSAAM,QUINENCO,,57.51,
2020-08-26,2020Q3,SMSAAM,QUINENCO,,58.7,
2020-08-27,2020Q3,SMSAAM,QUINENCO,,57.99,
2020-08-28,2020Q3,SMSAAM,QUINENCO,,57.68,
2020-08-29,2020Q3,SMSAAM,QUINENCO,,57.68,
2020-08-30,2020Q3,SMSAAM,QUINENCO,,57.68,
2020-08-31,2020Q3,SMSAAM,QUINENCO,,58.0,
2020-09-01,2020Q3,SMSAAM,QUINENCO,,55.73,
2020-09-02,2020Q3,SMSAAM,QUINENCO,,56.2,
2020-09-03,2020Q3,SMSAAM,QUINENCO,,56.2,
2020-09-04,2020Q3,SMSAAM,QUINENCO,,55.73,
2020-09-05,2020Q3,SMSAAM,QUINENCO,,55.73,
2020-09-06,2020Q3,SMSAAM,QUINENCO,,55.73,
2020-09-07,2020Q3,SMSAAM,QUINENCO,,55.37,
2020-09-08,2020Q3,SMSAAM,QUINENCO,,55.24,
2020-09-09,2020Q3,SMSAAM,QUINENCO,,54.05,
2020-09-10,2020Q3,SMSAAM,QUINENCO,,54.05,
2020-09-11,2020Q3,SMSAAM,QUINENCO,,55.14,
2020-09-12,2020Q3,SMSAAM,QUINENCO,,55.14,
2020-09-13,2020Q3,SMSAAM,QUINENCO,,55.14,
2020-09-14,2020Q3,SMSAAM,QUINENCO,,56.2,
2020-09-15,2020Q3,SMSAAM,QUINENCO,,55.51,
2020-09-16,2020Q3,SMSAAM,QUINENCO,,55.0,
2020-09-17,2020Q3,SMSAAM,QUINENCO,,53.66,
2020-09-18,2020Q3,SMSAAM,QUINENCO,,53.66,
2020-09-19,2020Q3,SMSAAM,QUINENCO,,53.66,
2020-09-20,2020Q3,SMSAAM,QUINENCO,,53.66,
2020-09-21,2020Q3,SMSAAM,QUINENCO,,52.48,
2020-09-22,2020Q3,SMSAAM,QUINENCO,,52.48,
2020-09-23,2020Q3,SMSAAM,QUINENCO,,52.23,
2020-09-24,2020Q3,SMSAAM,QUINENCO,,52.28,
2020-09-25,2020Q3,SMSAAM,QUINENCO,,52.5,
2020-09-26,2020Q3,SMSAAM,QUINENCO,,52.5,
2020-09-27,2020Q3,SMSAAM,QUINENCO,,52.5,
2020-09-28,2020Q3,SMSAAM,QUINENCO,,54.0,
2020-09-29,2020Q3,SMSAAM,QUINENCO,,54.23,
2020-09-30,2020Q3,SMSAAM,QUINENCO,,54.69,
2020-10-01,2020Q4,SMSAAM,QUINENCO,,54.1,
2020-10-02,2020Q4,SMSAAM,QUINENCO,,54.0,
2020-10-03,2020Q4,SMSAAM,QUINENCO,,54.0,
2020-10-04,2020Q4,SMSAAM,QUINENCO,,54.0,
2020-10-05,2020Q4,SMSAAM,QUINENCO,,53.15,
2020-10-06,2020Q4,SMSAAM,QUINENCO,,53.55,
2020-10-07,2020Q4,SMSAAM,QUINENCO,,52.77,
2020-10-08,2020Q4,SMSAAM,QUINENCO,,53.0,
2020-10-09,2020Q4,SMSAAM,QUINENCO,,53.0,
2020-10-10,2020Q4,SMSAAM,QUINENCO,,53.0,
2020-10-11,2020Q4,SMSAAM,QUINENCO,,53.0,
2020-10-12,2020Q4,SMSAAM,QUINENCO,,53.0,
2020-10-13,2020Q4,SMSAAM,QUINENCO,,53.0,
2020-10-14,2020Q4,SMSAAM,QUINENCO,,52.69,
2020-10-15,2020Q4,SMSAAM,QUINENCO,,52.0,
2020-10-16,2020Q4,SMSAAM,QUINENCO,,52.0,
2020-10-17,2020Q4,SMSAAM,QUINENCO,,52.0,
2020-10-18,2020Q4,SMSAAM,QUINENCO,,52.0,
2020-10-19,2020Q4,SMSAAM,QUINENCO,,52.0,
2020-10-20,2020Q4,SMSAAM,QUINENCO,,52.11,
2020-10-21,2020Q4,SMSAAM,QUINENCO,,52.26,
2020-10-22,2020Q4,SMSAAM,QUINENCO,,53.2,
2020-10-23,2020Q4,SMSAAM,QUINENCO,,53.99,
2020-10-24,2020Q4,SMSAAM,QUINENCO,,53.99,
2020-10-25,2020Q4,SMSAAM,QUINENCO,,53.99,
2020-10-26,2020Q4,SMSAAM,QUINENCO,,53.99,
2020-10-27,2020Q4,SMSAAM,QUINENCO,,53.0,
2020-10-28,2020Q4,SMSAAM,QUINENCO,,52.19,
2020-10-29,2020Q4,SMSAAM,QUINENCO,,50.67,
2020-10-30,2020Q4,SMSAAM,QUINENCO,,50.1,
2020-10-31,2020Q4,SMSAAM,QUINENCO,,50.1,
2020-11-01,2020Q4,SMSAAM,QUINENCO,,50.1,
2020-11-02,2020Q4,SMSAAM,QUINENCO,,50.67,
2020-11-03,2020Q4,SMSAAM,QUINENCO,,50.51,
2020-11-04,2020Q4,SMSAAM,QUINENCO,,50.51,
2020-11-05,2020Q4,SMSAAM,QUINENCO,,50.64,
2020-11-06,2020Q4,SMSAAM,QUINENCO,,50.65,
2020-11-07,2020Q4,SMSAAM,QUINENCO,,50.65,
2020-11-08,2020Q4,SMSAAM,QUINENCO,,50.65,
2020-11-09,2020Q4,SMSAAM,QUINENCO,,54.17,
2020-11-10,2020Q4,SMSAAM,QUINENCO,,54.17,
2020-11-11,2020Q4,SMSAAM,QUINENCO,,54.0,
2020-11-12,2020Q4,SMSAAM,QUINENCO,,53.83,
2020-11-13,2020Q4,SMSAAM,QUINENCO,,53.83,
2020-11-14,2020Q4,SMSAAM,QUINENCO,,53.83,
2020-11-15,2020Q4,SMSAAM,QUINENCO,,53.83,
2020-11-16,2020Q4,SMSAAM,QUINENCO,,53.73,
2020-11-17,2020Q4,SMSAAM,QUINENCO,,53.9,
2020-11-18,2020Q4,SMSAAM,QUINENCO,,53.89,
2020-11-19,2020Q4,SMSAAM,QUINENCO,,53.07,
2020-11-20,2020Q4,SMSAAM,QUINENCO,,53.38,
2020-11-21,2020Q4,SMSAAM,QUINENCO,,53.38,
2020-11-22,2020Q4,SMSAAM,QUINENCO,,53.38,
2020-11-23,2020Q4,SMSAAM,QUINENCO,,53.33,
2020-11-24,2020Q4,SMSAAM,QUINENCO,,53.01,
2020-11-25,2020Q4,SMSAAM,QUINENCO,,53.0,
2020-11-26,2020Q4,SMSAAM,QUINENCO,,53.0,
2020-11-27,2020Q4,SMSAAM,QUINENCO,,53.52,
2020-11-28,2020Q4,SMSAAM,QUINENCO,,53.52,
2020-11-29,2020Q4,SMSAAM,QUINENCO,,53.52,
2020-11-30,2020Q4,SMSAAM,QUINENCO,,53.0,
2020-12-01,2020Q4,SMSAAM,QUINENCO,,53.15,
2020-12-02,2020Q4,SMSAAM,QUINENCO,,53.1,
2020-12-03,2020Q4,SMSAAM,QUINENCO,,53.16,
2020-12-04,2020Q4,SMSAAM,QUINENCO,,52.65,
2020-12-05,2020Q4,SMSAAM,QUINENCO,,52.65,
2020-12-06,2020Q4,SMSAAM,QUINENCO,,52.65,
2020-12-07,2020Q4,SMSAAM,QUINENCO,,52.37,
2020-12-08,2020Q4,SMSAAM,QUINENCO,,52.37,
2020-12-09,2020Q4,SMSAAM,QUINENCO,,52.47,
2020-12-10,2020Q4,SMSAAM,QUINENCO,,51.8,
2020-12-11,2020Q4,SMSAAM,QUINENCO,,52.19,
2020-12-12,2020Q4,SMSAAM,QUINENCO,,52.19,
2020-12-13,2020Q4,SMSAAM,QUINENCO,,52.19,
2020-12-14,2020Q4,SMSAAM,QUINENCO,,52.46,
2020-12-15,2020Q4,SMSAAM,QUINENCO,,51.49,
2020-12-16,2020Q4,SMSAAM,QUINENCO,,53.13,
2020-12-17,2020Q4,SMSAAM,QUINENCO,,53.04,
2020-12-18,2020Q4,SMSAAM,QUINENCO,,53.32,
2020-12-19,2020Q4,SMSAAM,QUINENCO,,53.32,
2020-12-20,2020Q4,SMSAAM,QUINENCO,,53.32,
2020-12-21,2020Q4,SMSAAM,QUINENCO,,51.8,
2020-12-22,2020Q4,SMSAAM,QUINENCO,,52.17,
2020-12-23,2020Q4,SMSAAM,QUINENCO,,51.45,
2020-12-24,2020Q4,SMSAAM,QUINENCO,,52.51,
2020-12-25,2020Q4,SMSAAM,QUINENCO,,52.51,
2020-12-26,2020Q4,SMSAAM,QUINENCO,,52.51,
2020-12-27,2020Q4,SMSAAM,QUINENCO,,52.51,
2020-12-28,2020Q4,SMSAAM,QUINENCO,,55.02,
2020-12-29,2020Q4,SMSAAM,QUINENCO,,56.09,
2020-12-30,2020Q4,SMSAAM,QUINENCO,,56.28,
2020-12-31,2020Q4,SMSAAM,QUINENCO,,56.28,
2021-01-01,2021Q1,SMSAAM,QUINENCO,,56.28,
2021-01-02,2021Q1,SMSAAM,QUINENCO,,56.28,
2021-01-03,2021Q1,SMSAAM,QUINENCO,,56.28,
2021-01-04,2021Q1,SMSAAM,QUINENCO,,56.84,
2021-01-05,2021Q1,SMSAAM,QUINENCO,,58.98,
2021-01-06,2021Q1,SMSAAM,QUINENCO,,58.01,
2021-01-07,2021Q1,SMSAAM,QUINENCO,,57.99,
2021-01-08,2021Q1,SMSAAM,QUINENCO,,58.58,
2021-01-09,2021Q1,SMSAAM,QUINENCO,,58.58,
2021-01-10,2021Q1,SMSAAM,QUINENCO,,58.58,
2021-01-11,2021Q1,SMSAAM,QUINENCO,,58.0,
2021-01-12,2021Q1,SMSAAM,QUINENCO,,57.98,
2021-01-13,2021Q1,SMSAAM,QUINENCO,,59.5,
2021-01-14,2021Q1,SMSAAM,QUINENCO,,62.0,
2021-01-15,2021Q1,SMSAAM,QUINENCO,,60.0,
2021-01-16,2021Q1,SMSAAM,QUINENCO,,60.0,
2021-01-17,2021Q1,SMSAAM,QUINENCO,,60.0,
2021-01-18,2021Q1,SMSAAM,QUINENCO,,60.0,
2021-01-19,2021Q1,SMSAAM,QUINENCO,,60.0,
2021-01-20,2021Q1,SMSAAM,QUINENCO,,59.83,
2021-01-21,2021Q1,SMSAAM,QUINENCO,,59.5,
2021-01-22,2021Q1,SMSAAM,QUINENCO,,59.0,
2021-01-23,2021Q1,SMSAAM,QUINENCO,,59.0,
2021-01-24,2021Q1,SMSAAM,QUINENCO,,59.0,
2021-01-25,2021Q1,SMSAAM,QUINENCO,,58.11,
2021-01-26,2021Q1,SMSAAM,QUINENCO,,58.0,
2021-01-27,2021Q1,SMSAAM,QUINENCO,,57.5,
2021-01-28,2021Q1,SMSAAM,QUINENCO,,57.23,
2021-01-29,2021Q1,SMSAAM,QUINENCO,,57.0,
2021-01-30,2021Q1,SMSAAM,QUINENCO,,57.0,
2021-01-31,2021Q1,SMSAAM,QUINENCO,,57.0,
2021-02-01,2021Q1,SMSAAM,QUINENCO,,56.36,
2021-02-02,2021Q1,SMSAAM,QUINENCO,,57.5,
2021-02-03,2021Q1,SMSAAM,QUINENCO,,58.82,
2021-02-04,2021Q1,SMSAAM,QUINENCO,,59.09,
2021-02-05,2021Q1,SMSAAM,QUINENCO,,59.6,
2021-02-06,2021Q1,SMSAAM,QUINENCO,,59.6,
2021-02-07,2021Q1,SMSAAM,QUINENCO,,59.6,
2021-02-08,2021Q1,SMSAAM,QUINENCO,,60.89,
2021-02-09,2021Q1,SMSAAM,QUINENCO,,61.01,
2021-02-10,2021Q1,SMSAAM,QUINENCO,,61.33,
2021-02-11,2021Q1,SMSAAM,QUINENCO,,61.8,
2021-02-12,2021Q1,SMSAAM,QUINENCO,,61.8,
2021-02-13,2021Q1,SMSAAM,QUINENCO,,61.8,
2021-02-14,2021Q1,SMSAAM,QUINENCO,,61.8,
2021-02-15,2021Q1,SMSAAM,QUINENCO,,61.8,
2021-02-16,2021Q1,SMSAAM,QUINENCO,,61.8,
2021-02-17,2021Q1,SMSAAM,QUINENCO,,61.8,
2021-02-18,2021Q1,SMSAAM,QUINENCO,,61.8,
2021-02-19,2021Q1,SMSAAM,QUINENCO,,60.95,
2021-02-20,2021Q1,SMSAAM,QUINENCO,,60.95,
2021-02-21,2021Q1,SMSAAM,QUINENCO,,60.95,
2021-02-22,2021Q1,SMSAAM,QUINENCO,,60.0,
2021-02-23,2021Q1,SMSAAM,QUINENCO,,58.5,
2021-02-24,2021Q1,SMSAAM,QUINENCO,,58.5,
2021-02-25,2021Q1,SMSAAM,QUINENCO,,58.0,
2021-02-26,2021Q1,SMSAAM,QUINENCO,,58.09,
2021-02-27,2021Q1,SMSAAM,QUINENCO,,58.09,
2021-02-28,2021Q1,SMSAAM,QUINENCO,,58.09,
2021-03-01,2021Q1,SMSAAM,QUINENCO,,59.26,
2021-03-02,2021Q1,SMSAAM,QUINENCO,,62.0,
2021-03-03,2021Q1,SMSAAM,QUINENCO,,62.0,
2021-03-04,2021Q1,SMSAAM,QUINENCO,,62.0,
2021-03-05,2021Q1,SMSAAM,QUINENCO,,60.0,
2021-03-06,2021Q1,SMSAAM,QUINENCO,,60.0,
2021-03-07,2021Q1,SMSAAM,QUINENCO,,60.0,
2021-03-08,2021Q1,SMSAAM,QUINENCO,,59.5,
